symbol,entry_date,exit_date,entry_price,exit_price,quantity,pnl_dollars,pnl_percent,holding_days
MNDR,2024-07-05 04:00:00+00:00,2024-07-05 04:00:00+00:00,1.53,1.4994,1.0,-0.03059999999999996,-1.9999999999999973,0
MNDR,2024-12-03 05:00:00+00:00,2024-12-03 05:00:00+00:00,0.2929,0.307545,1.0,0.014645000000000019,5.000000000000006,0
MNDR,2024-12-18 05:00:00+00:00,2024-12-18 05:00:00+00:00,0.29,0.3045,1.0,0.014500000000000013,5.000000000000004,0
MNDR,2025-01-03 05:00:00+00:00,2025-01-03 05:00:00+00:00,0.351,0.34397999999999995,1.0,-0.007020000000000026,-2.0000000000000075,0
MNDR,2025-01-07 05:00:00+00:00,2025-01-07 05:00:00+00:00,0.3699,0.38839500000000005,1.0,0.01849500000000004,5.000000000000011,0
MNDR,2025-02-13 05:00:00+00:00,2025-02-13 05:00:00+00:00,0.336,0.35280000000000006,1.0,0.016800000000000037,5.000000000000011,0
MNDR,2025-02-21 05:00:00+00:00,2025-02-21 05:00:00+00:00,0.6953,0.681394,1.0,-0.013905999999999974,-1.9999999999999962,0
MNDR,2025-03-11 04:00:00+00:00,2025-03-14 04:00:00+00:00,1.99,2.0895,1.0,0.09950000000000014,5.000000000000007,3
MNDR,2025-03-21 04:00:00+00:00,2025-03-28 04:00:00+00:00,2.25,2.205,1.0,-0.04499999999999993,-1.999999999999997,7
MNDR,2025-05-29 04:00:00+00:00,2025-05-30 04:00:00+00:00,1.42,1.3916,1.0,-0.02839999999999998,-1.9999999999999987,1
MNDR,2025-06-20 04:00:00+00:00,2025-06-20 04:00:00+00:00,1.38,1.3523999999999998,1.0,-0.02760000000000007,-2.0000000000000053,0
MNDR,2025-08-14 04:00:00+00:00,2025-08-14 04:00:00+00:00,1.2,1.176,1.0,-0.02400000000000002,-2.0000000000000018,0
MNDR,2025-09-26 04:00:00+00:00,2025-09-26 04:00:00+00:00,4.21,4.1258,1.0,-0.08420000000000005,-2.0000000000000013,0
MNDR,2025-10-01 04:00:00+00:00,2025-10-01 04:00:00+00:00,4.14,4.0572,1.0,-0.08279999999999976,-1.9999999999999944,0
MNDR,2025-11-21 05:00:00+00:00,2025-11-21 05:00:00+00:00,3.95,3.871,1.0,-0.07900000000000018,-2.0000000000000044,0
