timestamp,open,high,low,close,volume,trade_count,vwap
2022-12-13 05:00:00+00:00,1.03,1.03,1.0,1.0,364.0,4.0,1.016667
2022-12-14 05:00:00+00:00,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2022-12-15 05:00:00+00:00,0.9,0.9225,0.9,0.9225,702.0,8.0,0.9075
2022-12-16 05:00:00+00:00,0.9225,0.9225,0.9225,0.9225,0.0,0.0,0.0
2022-12-19 05:00:00+00:00,0.9225,0.9225,0.9225,0.9225,0.0,0.0,0.0
2022-12-20 05:00:00+00:00,0.9225,0.9225,0.9225,0.9225,0.0,0.0,0.0
2022-12-21 05:00:00+00:00,0.9225,0.9225,0.9225,0.9225,0.0,0.0,0.0
2022-12-22 05:00:00+00:00,0.7901,0.7901,0.7901,0.7901,100.0,1.0,0.7901
2022-12-23 05:00:00+00:00,0.7901,0.7901,0.7901,0.7901,0.0,0.0,0.0
2022-12-27 05:00:00+00:00,0.7901,0.7901,0.7901,0.7901,0.0,0.0,0.0
2022-12-28 05:00:00+00:00,0.7901,0.7901,0.7901,0.7901,0.0,0.0,0.0
2022-12-29 05:00:00+00:00,0.7901,0.7901,0.7901,0.7901,0.0,0.0,0.0
2022-12-30 05:00:00+00:00,0.8,0.8,0.7326,0.7326,1100.0,3.0,0.793873
2023-01-03 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-01-04 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-01-05 05:00:00+00:00,0.86,0.86,0.8301,0.8301,600.0,4.0,0.84865
2023-01-06 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-01-09 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-01-10 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-01-11 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-01-12 05:00:00+00:00,0.905,0.905,0.905,0.905,100.0,1.0,0.905
2023-01-13 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-01-17 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-01-18 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-01-19 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-01-20 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-01-23 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-01-24 05:00:00+00:00,0.96,0.9801,0.96,0.9801,1285.0,7.0,0.976907
2023-01-25 05:00:00+00:00,0.8901,0.955,0.8901,0.955,200.0,2.0,0.92255
2023-01-26 05:00:00+00:00,1.02,1.02,1.02,1.02,500.0,1.0,1.02
2023-01-27 05:00:00+00:00,1.02,1.02,1.01,1.01,900.0,4.0,1.013333
2023-01-30 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-01-31 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-02-01 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-02-02 05:00:00+00:00,0.97,0.97,0.97,0.97,100.0,1.0,0.97
2023-02-03 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-02-06 05:00:00+00:00,0.9704,0.9704,0.9704,0.9704,300.0,2.0,0.9704
2023-02-07 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-02-08 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-02-09 05:00:00+00:00,0.92,0.92,0.92,0.92,100.0,1.0,0.92
2023-02-10 05:00:00+00:00,0.9506,0.9506,0.9506,0.9506,100.0,1.0,0.9506
2023-02-13 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-02-14 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-02-15 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-02-16 05:00:00+00:00,0.7326,0.7326,0.7326,0.7326,0.0,0.0,0.0
2023-02-17 05:00:00+00:00,0.97,0.97,0.97,0.97,100.0,1.0,0.97
