timestamp,open,high,low,close,volume,trade_count,vwap
2022-12-12 05:00:00+00:00,5.49,5.895,5.49,5.85,13815.0,371.0,5.838738
2022-12-13 05:00:00+00:00,5.99,6.24,5.8,5.85,16076.0,409.0,5.940185
2022-12-14 05:00:00+00:00,5.62,5.68,5.115,5.45,35809.0,569.0,5.36822
2022-12-15 05:00:00+00:00,5.34,5.495,5.305,5.465,28757.0,562.0,5.424513
2022-12-16 05:00:00+00:00,5.52,5.685,5.21,5.31,55837.0,894.0,5.483411
2022-12-19 05:00:00+00:00,5.69,6.04,5.49,6.03,47217.0,879.0,5.886074
2022-12-20 05:00:00+00:00,6.07,6.45,5.96,6.43,43526.0,566.0,6.260228
2022-12-21 05:00:00+00:00,6.36,6.575,6.22,6.27,28475.0,375.0,6.338935
2022-12-22 05:00:00+00:00,6.4,6.4,6.125,6.225,19734.0,415.0,6.237146
2022-12-23 05:00:00+00:00,6.21,6.265,6.08,6.25,17791.0,384.0,6.215736
2022-12-27 05:00:00+00:00,6.25,6.25,6.0,6.03,6459.0,187.0,6.060395
2022-12-28 05:00:00+00:00,6.14,6.78,6.13,6.61,16835.0,303.0,6.498107
2022-12-29 05:00:00+00:00,6.815,7.78,6.8,7.235,33359.0,374.0,7.214293
2022-12-30 05:00:00+00:00,7.1,7.375,6.84,7.27,16801.0,370.0,7.043941
2023-01-03 05:00:00+00:00,7.67,8.14,7.67,7.91,29687.0,402.0,7.866531
2023-01-04 05:00:00+00:00,8.29,8.37,6.665,8.285,68476.0,746.0,7.844653
2023-01-05 05:00:00+00:00,8.25,9.34,8.24,9.14,74071.0,998.0,8.639732
2023-01-06 05:00:00+00:00,8.82,9.445,8.42,9.315,40551.0,623.0,9.163034
2023-01-09 05:00:00+00:00,9.715,10.65,9.55,10.19,35552.0,457.0,10.23515
2023-01-10 05:00:00+00:00,10.26,12.37,10.25,12.3,78881.0,872.0,11.729511
2023-01-11 05:00:00+00:00,12.06,13.15,12.0,13.125,53879.0,895.0,12.683106
2023-01-12 05:00:00+00:00,13.04,14.015,11.98,13.95,36866.0,447.0,13.367617
2023-01-13 05:00:00+00:00,14.085,14.97,13.55,13.73,45138.0,798.0,14.371046
2023-01-17 05:00:00+00:00,13.25,14.175,13.25,13.99,21405.0,463.0,13.969432
2023-01-18 05:00:00+00:00,13.01,13.35,12.385,12.405,201186.0,2708.0,12.725818
2023-01-19 05:00:00+00:00,12.42,12.59,12.135,12.135,60711.0,1136.0,12.348494
2023-01-20 05:00:00+00:00,12.15,12.64,12.01,12.64,76687.0,1552.0,12.472656
2023-01-23 05:00:00+00:00,13.23,13.35,12.34,12.62,100701.0,1143.0,12.943007
2023-01-24 05:00:00+00:00,12.585,13.05,12.44,12.8,35329.0,668.0,12.90887
2023-01-25 05:00:00+00:00,12.96,13.03,12.155,12.875,32119.0,505.0,12.807267
2023-01-26 05:00:00+00:00,12.69,12.865,12.35,12.55,22471.0,532.0,12.669597
2023-01-27 05:00:00+00:00,12.605,12.89,12.43,12.87,17061.0,485.0,12.64939
2023-01-30 05:00:00+00:00,12.66,12.86,12.48,12.82,25757.0,564.0,12.718563
2023-01-31 05:00:00+00:00,12.96,14.08,12.165,12.625,53292.0,688.0,12.625816
2023-02-01 05:00:00+00:00,12.46,12.92,12.21,12.61,27841.0,639.0,12.491765
2023-02-02 05:00:00+00:00,12.56,13.055,12.31,12.93,55831.0,865.0,12.700963
2023-02-03 05:00:00+00:00,12.57,13.18,12.57,12.63,39371.0,512.0,12.901299
2023-02-06 05:00:00+00:00,12.54,12.76,12.25,12.4,37496.0,551.0,12.457002
2023-02-07 05:00:00+00:00,12.275,12.805,12.15,12.755,40008.0,538.0,12.450055
2023-02-08 05:00:00+00:00,12.74,12.74,12.32,12.63,22969.0,453.0,12.536534
2023-02-09 05:00:00+00:00,12.79,12.91,12.48,12.59,18156.0,325.0,12.640707
2023-02-10 05:00:00+00:00,12.37,12.79,12.295,12.745,18423.0,425.0,12.557828
2023-02-13 05:00:00+00:00,12.48,12.73,12.24,12.57,41179.0,620.0,12.453295
2023-02-14 05:00:00+00:00,12.78,13.22,12.61,12.83,20227.0,460.0,12.806323
2023-02-15 05:00:00+00:00,12.73,13.155,12.72,12.94,17778.0,343.0,12.931117
2023-02-16 05:00:00+00:00,13.01,13.14,12.7,12.72,63715.0,742.0,12.943311
2023-02-17 05:00:00+00:00,12.51,12.51,11.375,12.19,15981.0,312.0,11.89873
2023-02-21 05:00:00+00:00,12.065,12.32,11.995,12.07,14027.0,255.0,12.132459
