symbol,entry_date,exit_date,entry_price,exit_price,quantity,pnl_dollars,pnl_percent,holding_days
QIPT,2023-02-08 05:00:00+00:00,2023-02-13 05:00:00+00:00,6.07,6.3742857142857146,164.0,49.902857142857144,5.012944222169922,5
QIPT,2023-03-02 05:00:00+00:00,2023-03-30 04:00:00+00:00,6.4,6.805714285714286,156.0,63.29142857142857,6.3392857142857135,27
QIPT,2023-04-03 04:00:00+00:00,2023-04-05 04:00:00+00:00,7.0,6.684285714285714,142.0,-44.83142857142859,-4.510204081632655,2
QIPT,2023-05-04 04:00:00+00:00,2023-05-17 04:00:00+00:00,6.36,5.873571428571429,157.0,-76.36928571428568,-7.648247978436654,13
QIPT,2023-06-22 04:00:00+00:00,2023-07-03 04:00:00+00:00,5.655,5.262142857142858,176.0,-69.14285714285705,-6.947075912593145,11
QIPT,2023-07-20 04:00:00+00:00,2023-08-21 04:00:00+00:00,5.39,5.36,185.0,-5.549999999999882,-0.5565862708719733,32
QIPT,2023-08-29 04:00:00+00:00,2023-09-07 04:00:00+00:00,5.74,5.430000000000001,174.0,-53.939999999999934,-5.400696864111492,9
QIPT,2023-11-06 05:00:00+00:00,2023-12-04 05:00:00+00:00,4.935,4.645714285714285,202.0,-58.43571428571435,-5.861919235779425,28
QIPT,2023-12-21 05:00:00+00:00,2024-01-10 05:00:00+00:00,5.06,4.732857142857142,197.0,-64.44714285714291,-6.46527385657821,20
QIPT,2024-01-30 05:00:00+00:00,2024-02-01 05:00:00+00:00,4.65,4.854285714285715,215.0,43.92142857142864,4.393241167434723,2
QIPT,2024-02-13 05:00:00+00:00,2024-02-15 05:00:00+00:00,4.86,4.605,205.0,-52.27499999999998,-5.246913580246911,2
QIPT,2024-03-20 04:00:00+00:00,2024-03-28 04:00:00+00:00,4.17,4.36,239.0,45.410000000000096,4.556354916067155,8
QIPT,2024-04-02 04:00:00+00:00,2024-04-04 04:00:00+00:00,4.28,4.122857142857143,233.0,-36.61428571428579,-3.671562082777043,2
QIPT,2024-05-03 04:00:00+00:00,2024-05-15 04:00:00+00:00,3.91,4.154285714285715,255.0,62.29285714285724,6.247716477895516,12
QIPT,2024-07-17 04:00:00+00:00,2024-07-24 04:00:00+00:00,3.475,3.689285714285714,287.0,61.49999999999991,6.166495375128459,7
QIPT,2024-07-26 04:00:00+00:00,2024-07-31 04:00:00+00:00,3.77,4.015,265.0,64.92499999999991,6.498673740053042,5
QIPT,2024-09-18 04:00:00+00:00,2024-09-20 04:00:00+00:00,2.94,2.7792857142857144,340.0,-54.642857142857096,-5.466472303206993,2
QIPT,2024-10-01 04:00:00+00:00,2024-10-01 04:00:00+00:00,2.94,2.762857142857143,340.0,-60.2285714285714,-6.025267249757042,0
QIPT,2024-10-15 04:00:00+00:00,2024-10-23 04:00:00+00:00,2.9,2.702857142857143,344.0,-67.81714285714283,-6.798029556650244,8
QIPT,2024-11-14 05:00:00+00:00,2024-11-15 05:00:00+00:00,2.72,2.5792857142857146,367.0,-51.6421428571428,-5.173319327731087,1
QIPT,2024-12-04 05:00:00+00:00,2024-12-13 05:00:00+00:00,2.66,2.867857142857143,375.0,77.94642857142853,7.814178302900103,9
QIPT,2024-12-17 05:00:00+00:00,2024-12-18 05:00:00+00:00,2.74,2.508571428571429,364.0,-84.23999999999995,-8.44629822732012,1
QIPT,2025-01-06 05:00:00+00:00,2025-02-05 05:00:00+00:00,3.02,2.95,331.0,-23.16999999999995,-2.3178807947019817,30
QIPT,2025-04-29 04:00:00+00:00,2025-05-13 04:00:00+00:00,2.13,1.9307142857142858,469.0,-93.4649999999999,-9.356136820925544,14
QIPT,2025-06-10 04:00:00+00:00,2025-07-10 04:00:00+00:00,2.085,1.905,479.0,-86.21999999999997,-8.633093525179854,30
QIPT,2025-07-16 04:00:00+00:00,2025-07-22 04:00:00+00:00,2.0,2.1342857142857143,500.0,67.14285714285717,6.714285714285717,6
QIPT,2025-07-24 04:00:00+00:00,2025-08-04 04:00:00+00:00,2.19,2.355,456.0,75.24000000000001,7.534246575342468,11
QIPT,2025-08-26 04:00:00+00:00,2025-09-25 04:00:00+00:00,2.61,2.69,383.0,30.64000000000003,3.065134099616861,30
QIPT,2025-10-22 04:00:00+00:00,2025-10-29 04:00:00+00:00,2.65,2.480714285714286,377.0,-63.820714285714196,-6.388140161725059,7
QIPT,2025-11-28 05:00:00+00:00,2025-12-12 05:00:00+00:00,2.4,2.59,416.0,79.03999999999998,7.916666666666665,14
