timestamp,open,high,low,close,volume,trade_count,vwap
2022-12-13 05:00:00+00:00,19.21,19.23,18.58,18.74,12283.0,528.0,18.770392
2022-12-14 05:00:00+00:00,18.7,19.2,18.53,19.1,25347.0,625.0,18.903035
2022-12-15 05:00:00+00:00,18.67,18.94,18.27,18.8,18639.0,426.0,18.700342
2022-12-16 05:00:00+00:00,18.88,18.88,18.26,18.42,13803.0,411.0,18.467063
2022-12-19 05:00:00+00:00,18.51,18.51,17.565,17.725,9758.0,335.0,17.970051
2022-12-20 05:00:00+00:00,17.65,18.11,17.57,17.81,8468.0,257.0,17.84964
2022-12-21 05:00:00+00:00,17.91,18.25,17.79,18.22,11826.0,305.0,18.115786
2022-12-22 05:00:00+00:00,17.72,17.8,17.53,17.7,12039.0,341.0,17.658608
2022-12-23 05:00:00+00:00,17.56,18.145,17.56,18.145,10359.0,303.0,17.920933
2022-12-27 05:00:00+00:00,18.06,18.22,17.79,18.0,10773.0,274.0,17.947709
2022-12-28 05:00:00+00:00,18.05,18.12,17.11,17.19,14132.0,318.0,17.433836
2022-12-29 05:00:00+00:00,17.51,17.845,17.51,17.61,12968.0,280.0,17.637972
2022-12-30 05:00:00+00:00,17.6,17.76,17.58,17.76,7518.0,336.0,17.67021
2023-01-03 05:00:00+00:00,17.79,17.88,17.6,17.82,25689.0,474.0,17.756727
2023-01-04 05:00:00+00:00,17.92,18.48,17.915,18.46,21575.0,340.0,18.233205
2023-01-05 05:00:00+00:00,18.34,18.34,17.985,18.05,9873.0,246.0,18.0906
2023-01-06 05:00:00+00:00,18.33,18.54,18.085,18.51,9809.0,318.0,18.381026
2023-01-09 05:00:00+00:00,18.585,18.88,18.46,18.75,10004.0,366.0,18.75633
2023-01-10 05:00:00+00:00,18.95,19.365,18.95,19.355,9292.0,203.0,19.209429
2023-01-11 05:00:00+00:00,19.515,19.61,19.39,19.59,9443.0,278.0,19.523226
2023-01-12 05:00:00+00:00,19.51,19.55,19.29,19.37,6727.0,284.0,19.421466
2023-01-13 05:00:00+00:00,19.43,19.54,19.05,19.14,9934.0,268.0,19.22392
2023-01-17 05:00:00+00:00,19.11,19.84,19.11,19.835,9718.0,288.0,19.558008
2023-01-18 05:00:00+00:00,20.19,20.42,19.95,19.95,22699.0,414.0,20.136356
2023-01-19 05:00:00+00:00,19.55,19.565,17.825,17.86,39037.0,1090.0,18.273282
2023-01-20 05:00:00+00:00,18.08,18.64,18.07,18.615,17753.0,440.0,18.458205
2023-01-23 05:00:00+00:00,18.63,19.84,18.63,19.79,28158.0,616.0,19.575598
2023-01-24 05:00:00+00:00,19.94,20.43,19.63,20.37,17717.0,436.0,20.131192
2023-01-25 05:00:00+00:00,20.29,20.735,20.27,20.7,10323.0,330.0,20.506696
2023-01-26 05:00:00+00:00,20.995,21.16,20.71,21.16,13126.0,350.0,20.977955
2023-01-27 05:00:00+00:00,21.29,21.57,21.17,21.54,12651.0,346.0,21.40603
2023-01-30 05:00:00+00:00,21.24,21.53,21.23,21.33,9867.0,212.0,21.348445
2023-01-31 05:00:00+00:00,21.56,21.9,21.3,21.49,10733.0,236.0,21.607504
2023-02-01 05:00:00+00:00,21.39,21.64,20.86,21.44,9356.0,253.0,21.276111
2023-02-02 05:00:00+00:00,21.84,22.575,21.84,22.155,16671.0,339.0,22.193625
2023-02-03 05:00:00+00:00,22.09,22.26,21.905,22.09,17385.0,440.0,22.078832
2023-02-06 05:00:00+00:00,21.87,21.87,20.405,20.46,29990.0,549.0,20.798275
