timestamp,open,high,low,close,volume,trade_count,vwap
2025-10-17 13:40:00+00:00,1.93,1.93,1.93,1.93,100.0,1.0,1.93
2025-10-17 13:42:00+00:00,1.93,1.93,1.93,1.93,313.0,3.0,1.93
2025-10-17 13:55:00+00:00,1.94,1.94,1.94,1.94,200.0,1.0,1.94
2025-10-17 13:56:00+00:00,1.95,1.95,1.95,1.95,200.0,2.0,1.95
2025-10-17 13:58:00+00:00,1.93,1.93,1.93,1.93,199.0,2.0,1.93
2025-10-17 14:02:00+00:00,1.925,1.925,1.925,1.925,166.0,2.0,1.925
2025-10-17 14:06:00+00:00,1.92,1.92,1.92,1.92,329.0,5.0,1.92
2025-10-17 14:13:00+00:00,1.89,1.89,1.89,1.89,312.0,2.0,1.89
2025-10-17 14:15:00+00:00,1.89,1.89,1.89,1.89,779.0,7.0,1.89
2025-10-17 14:16:00+00:00,1.89,1.89,1.89,1.89,303.0,1.0,1.89
2025-10-17 14:17:00+00:00,1.89,1.89,1.89,1.89,1171.0,7.0,1.89
2025-10-17 14:18:00+00:00,1.89,1.89,1.89,1.89,301.0,2.0,1.89
2025-10-17 14:19:00+00:00,1.89,1.89,1.89,1.89,341.0,2.0,1.89
2025-10-17 14:20:00+00:00,1.89,1.89,1.89,1.89,142.0,1.0,1.89
2025-10-17 14:21:00+00:00,1.89,1.89,1.89,1.89,283.0,2.0,1.89
2025-10-17 14:22:00+00:00,1.89,1.89,1.89,1.89,202.0,3.0,1.89
2025-10-17 14:23:00+00:00,1.89,1.89,1.89,1.89,398.0,2.0,1.89
2025-10-17 14:24:00+00:00,1.89,1.89,1.89,1.89,311.0,3.0,1.89
2025-10-17 14:25:00+00:00,1.89,1.89,1.89,1.89,740.0,6.0,1.89
2025-10-17 14:26:00+00:00,1.89,1.89,1.89,1.89,400.0,4.0,1.89
2025-10-17 14:27:00+00:00,1.89,1.89,1.89,1.89,107.0,2.0,1.89
2025-10-17 14:28:00+00:00,1.89,1.89,1.89,1.89,100.0,1.0,1.89
