symbol,entry_date,exit_date,entry_price,exit_price,quantity,pnl_dollars,pnl_percent,holding_days
NUKK,2023-01-25 05:00:00+00:00,2023-02-24 05:00:00+00:00,10.81,10.84,1.0,0.02999999999999936,0.2775208140610486,30
NUKK,2023-03-02 05:00:00+00:00,2023-04-03 04:00:00+00:00,10.65,10.65,1.0,0.0,0.0,31
NUKK,2023-06-22 04:00:00+00:00,2023-07-14 04:00:00+00:00,11.24,11.802000000000001,1.0,0.5620000000000012,5.00000000000001,22
NUKK,2023-07-20 04:00:00+00:00,2023-07-24 04:00:00+00:00,11.59,11.3582,1.0,-0.23179999999999978,-1.9999999999999982,4
NUKK,2023-07-26 04:00:00+00:00,2023-08-25 04:00:00+00:00,11.51,11.34,1.0,-0.16999999999999993,-1.4769765421372714,30
NUKK,2023-09-05 04:00:00+00:00,2023-10-05 04:00:00+00:00,11.515,11.49,1.0,-0.025000000000000355,-0.21710811984368522,30
NUKK,2023-11-13 05:00:00+00:00,2023-11-28 05:00:00+00:00,11.5,11.27,1.0,-0.23000000000000043,-2.000000000000004,15
NUKK,2024-02-15 05:00:00+00:00,2024-02-15 05:00:00+00:00,1.26,1.2348,1.0,-0.02520000000000011,-2.000000000000009,0
NUKK,2024-04-05 04:00:00+00:00,2024-04-08 04:00:00+00:00,0.9,0.9450000000000001,1.0,0.04500000000000004,5.000000000000004,3
NUKK,2024-05-15 04:00:00+00:00,2024-05-15 04:00:00+00:00,0.91,0.8918,1.0,-0.018199999999999994,-1.9999999999999993,0
NUKK,2024-10-15 04:00:00+00:00,2024-10-16 04:00:00+00:00,0.293,0.30765,1.0,0.014649999999999996,4.999999999999999,1
NUKK,2025-01-27 05:00:00+00:00,2025-01-28 05:00:00+00:00,27.12,28.476000000000003,1.0,1.3560000000000016,5.000000000000006,1
NUKK,2025-04-22 04:00:00+00:00,2025-04-22 04:00:00+00:00,13.6,14.28,1.0,0.6799999999999997,4.999999999999998,0
NUKK,2025-04-29 04:00:00+00:00,2025-05-02 04:00:00+00:00,15.79,16.5795,1.0,0.7895000000000003,5.000000000000003,3
NUKK,2025-05-06 04:00:00+00:00,2025-05-08 04:00:00+00:00,15.69,15.376199999999999,1.0,-0.3138000000000005,-2.0000000000000036,2
NUKK,2025-09-05 04:00:00+00:00,2025-09-05 04:00:00+00:00,5.055,4.9539,1.0,-0.10109999999999975,-1.9999999999999951,0
