symbol,entry_date,exit_date,entry_price,exit_price,quantity,pnl_dollars,pnl_percent,holding_days
NBY,2025-12-01 05:00:00+00:00,2025-12-02 05:00:00+00:00,1.09,1.0682,91743.0,-1999.9974000000038,-2.0000000000000036,1
NBY,2025-12-05 05:00:00+00:00,2025-12-08 05:00:00+00:00,1.12,1.1760000000000002,87500.0,4900.000000000005,5.0000000000000036,3
NBY,2025-12-09 05:00:00+00:00,2025-12-10 05:00:00+00:00,1.435,2.41,71707.0,69914.32500000001,67.94425087108014,1
