timestamp,open,high,low,close,volume,trade_count,vwap
2025-05-08 04:00:00+00:00,12.01,12.76,7.1,7.1,10636.0,374.0,9.917514
2025-05-09 04:00:00+00:00,15.85,28.65,9.95,11.08,152553.0,2701.0,20.021314
2025-05-12 04:00:00+00:00,12.8,12.96,7.815,8.88,8444.0,138.0,10.237117
2025-05-13 04:00:00+00:00,8.58,8.58,6.81,7.22,3918.0,52.0,7.450141
2025-05-14 04:00:00+00:00,8.21,8.34,7.42,8.0,2607.0,29.0,7.842917
2025-05-15 04:00:00+00:00,7.16,7.775,7.16,7.5,1102.0,13.0,7.443182
2025-05-16 04:00:00+00:00,7.04,7.13,7.04,7.13,910.0,9.0,7.12011
2025-05-19 04:00:00+00:00,6.26,6.26,6.07,6.07,230.0,4.0,6.165
2025-05-20 04:00:00+00:00,5.595,6.15,5.41,6.15,6001.0,48.0,5.572472
2025-05-21 04:00:00+00:00,6.01,6.01,5.9,5.9,290.0,4.0,5.955
2025-05-22 04:00:00+00:00,5.9,5.9,5.9,5.9,0.0,0.0,0.0
2025-05-23 04:00:00+00:00,5.99,5.99,5.98,5.99,307.0,4.0,5.986667
2025-05-27 04:00:00+00:00,5.61,5.61,5.61,5.61,133.0,32.0,5.61
2025-05-28 04:00:00+00:00,5.56,5.56,5.43,5.43,1464.0,28.0,5.531538
2025-05-29 04:00:00+00:00,5.44,5.44,5.44,5.44,201.0,4.0,5.44
2025-05-30 04:00:00+00:00,5.44,5.44,5.44,5.44,0.0,0.0,0.0
2025-06-02 04:00:00+00:00,5.18,5.18,5.18,5.18,187.0,4.0,5.18
2025-06-03 04:00:00+00:00,5.18,5.18,5.18,5.18,0.0,0.0,0.0
2025-06-04 04:00:00+00:00,4.835,4.835,4.835,4.835,101.0,2.0,4.835
2025-06-05 04:00:00+00:00,4.85,4.85,4.85,4.85,120.0,2.0,4.85
2025-06-06 04:00:00+00:00,7.2,9.87,6.37,7.06,83684.0,1014.0,8.142526
2025-06-09 04:00:00+00:00,7.12,7.26,6.8,7.04,1457.0,19.0,7.084986
2025-06-10 04:00:00+00:00,7.33,7.33,7.0,7.0,313.0,4.0,7.165
2025-06-11 04:00:00+00:00,6.97,6.97,6.88,6.88,525.0,7.0,6.9075
2025-06-12 04:00:00+00:00,6.88,6.88,6.88,6.88,0.0,0.0,0.0
2025-06-13 04:00:00+00:00,6.88,6.88,6.88,6.88,0.0,0.0,0.0
2025-06-16 04:00:00+00:00,5.6,5.6,5.46,5.46,913.0,28.0,5.502647
2025-06-17 04:00:00+00:00,5.48,5.48,5.48,5.48,318.0,3.0,5.48
2025-06-18 04:00:00+00:00,5.485,6.01,5.485,6.01,500.0,14.0,5.771667
2025-06-20 04:00:00+00:00,5.74,5.89,5.74,5.89,240.0,3.0,5.815
2025-06-23 04:00:00+00:00,5.57,6.04,5.57,5.68,1597.0,40.0,5.839091
2025-06-24 04:00:00+00:00,5.81,6.6,5.81,6.6,1342.0,36.0,6.26
2025-06-25 04:00:00+00:00,6.32,6.32,5.72,5.73,650.0,5.0,5.901538
2025-06-26 04:00:00+00:00,5.88,5.88,5.88,5.88,1178.0,3.0,5.88
2025-06-27 04:00:00+00:00,5.72,5.72,5.72,5.72,100.0,1.0,5.72
2025-06-30 04:00:00+00:00,8.45,9.68,5.61,7.77,125889.0,1321.0,7.371397
2025-07-01 04:00:00+00:00,6.62,6.65,5.95,6.63,4155.0,41.0,6.355
2025-07-02 04:00:00+00:00,6.755,8.105,6.755,8.08,25896.0,194.0,7.449034
2025-07-03 04:00:00+00:00,7.94,8.225,7.885,8.225,2550.0,35.0,7.984666
2025-07-07 04:00:00+00:00,7.9,8.075,7.715,7.975,2592.0,33.0,7.873397
2025-07-08 04:00:00+00:00,8.1,8.67,8.1,8.26,4152.0,47.0,8.3985
2025-07-09 04:00:00+00:00,7.72,8.925,7.72,8.63,6310.0,63.0,8.66253
2025-07-10 04:00:00+00:00,8.92,9.18,8.92,9.05,1156.0,11.0,9.056792
2025-07-11 04:00:00+00:00,9.46,9.71,7.61,7.61,3656.0,40.0,9.352206
2025-07-14 04:00:00+00:00,8.1,8.1,8.02,8.02,1788.0,29.0,8.073333
2025-07-15 04:00:00+00:00,8.34,8.84,7.95,8.79,2444.0,26.0,8.708696
2025-07-16 04:00:00+00:00,8.3,8.3,7.99,7.99,466.0,6.0,8.09875
2025-07-17 04:00:00+00:00,8.19,8.46,8.19,8.46,250.0,2.0,8.352
2025-07-18 04:00:00+00:00,7.95,7.95,7.95,7.95,220.0,5.0,7.95
2025-07-21 04:00:00+00:00,7.66,7.7,7.33,7.43,2640.0,20.0,7.4882
2025-07-22 04:00:00+00:00,7.56,7.57,7.56,7.57,440.0,6.0,7.5675
2025-07-23 04:00:00+00:00,6.79,7.4,6.79,6.87,7439.0,126.0,7.037992
2025-07-24 04:00:00+00:00,7.12,7.24,6.955,7.24,1198.0,17.0,7.1025
2025-07-25 04:00:00+00:00,7.17,7.19,7.09,7.09,956.0,20.0,7.15
2025-07-28 04:00:00+00:00,6.7,6.7,6.53,6.66,801.0,8.0,6.626123
2025-07-29 04:00:00+00:00,6.34,6.34,5.91,5.91,796.0,8.0,6.118571
2025-07-30 04:00:00+00:00,4.62,4.635,3.76,4.26,21474.0,158.0,4.178277
2025-07-31 04:00:00+00:00,3.62,3.78,3.5,3.535,5749.0,45.0,3.582463
2025-08-01 04:00:00+00:00,3.64,3.64,3.61,3.61,571.0,9.0,3.6175
2025-08-04 04:00:00+00:00,3.56,3.57,3.52,3.52,604.0,7.0,3.55
2025-08-05 04:00:00+00:00,3.47,3.48,3.43,3.43,500.0,5.0,3.456
2025-08-06 04:00:00+00:00,3.27,3.27,3.11,3.11,324.0,13.0,3.19
2025-08-07 04:00:00+00:00,3.12,3.12,3.12,3.12,164.0,5.0,3.12
2025-08-08 04:00:00+00:00,3.19,3.19,3.18,3.18,601.0,5.0,3.181667
2025-08-11 04:00:00+00:00,3.06,3.06,2.98,2.98,608.0,9.0,3.01
2025-08-12 04:00:00+00:00,2.98,2.98,2.98,2.98,0.0,0.0,0.0
2025-08-13 04:00:00+00:00,3.07,3.16,2.9,2.9,1200.0,12.0,3.00125
