symbol,entry_date,exit_date,entry_price,exit_price,quantity,pnl_dollars,pnl_percent,holding_days
CMCT,2023-04-17 04:00:00+00:00,2023-04-17 04:00:00+00:00,5.74,5.593928571428571,174.0,-25.41642857142866,-2.544798407167754,0
CMCT,2023-05-12 04:00:00+00:00,2023-05-16 04:00:00+00:00,4.7,4.785714285714286,212.0,18.171428571428507,1.8237082066869235,4
CMCT,2023-05-22 04:00:00+00:00,2023-05-26 04:00:00+00:00,5.06,4.88,197.0,-35.459999999999944,-3.5573122529644214,4
CMCT,2023-05-31 04:00:00+00:00,2023-06-01 04:00:00+00:00,4.44,5.132142857142857,225.0,155.73214285714278,15.588803088803077,1
CMCT,2023-06-06 04:00:00+00:00,2023-06-21 04:00:00+00:00,5.16,4.977142857142858,193.0,-35.29142857142848,-3.5437430786267905,15
CMCT,2023-07-17 04:00:00+00:00,2023-07-19 04:00:00+00:00,4.85,4.798571428571428,206.0,-10.59428571428575,-1.060382916053023,2
CMCT,2023-08-25 04:00:00+00:00,2023-08-29 04:00:00+00:00,4.33,4.448571428571428,230.0,27.271428571428515,2.7383701748597766,4
CMCT,2023-10-18 04:00:00+00:00,2023-10-26 04:00:00+00:00,4.26,4.224285714285714,234.0,-8.357142857142827,-0.8383635144198496,8
CMCT,2023-11-10 05:00:00+00:00,2023-11-16 05:00:00+00:00,4.01,4.0,249.0,-2.489999999999947,-0.24937655860348598,6
CMCT,2023-11-20 05:00:00+00:00,2023-11-30 05:00:00+00:00,4.04,4.033571428571428,247.0,-1.587857142857203,-0.15912305516266517,10
CMCT,2023-12-21 05:00:00+00:00,2023-12-22 05:00:00+00:00,3.75,3.697857142857143,266.0,-13.869999999999974,-1.390476190476188,1
CMCT,2023-12-28 05:00:00+00:00,2023-12-29 05:00:00+00:00,3.97,3.8935714285714287,251.0,-19.18357142857145,-1.9251529327096097,1
CMCT,2024-01-04 05:00:00+00:00,2024-01-05 05:00:00+00:00,3.77,3.717857142857143,265.0,-13.817857142857118,-1.3830996589617255,1
CMCT,2024-01-23 05:00:00+00:00,2024-01-30 05:00:00+00:00,3.67,3.6592857142857143,272.0,-2.914285714285704,-0.2919423900350321,7
CMCT,2024-02-22 05:00:00+00:00,2024-03-12 04:00:00+00:00,3.5,3.5,285.0,0.0,0.0,18
CMCT,2024-03-18 04:00:00+00:00,2024-04-01 04:00:00+00:00,3.77,3.797142857142857,265.0,7.192857142857141,0.7199696854869266,14
CMCT,2024-04-17 04:00:00+00:00,2024-04-18 04:00:00+00:00,4.04,3.9707142857142856,247.0,-17.113571428571454,-1.7149929278642178,1
CMCT,2024-05-21 04:00:00+00:00,2024-05-22 04:00:00+00:00,3.065,3.0532142857142857,326.0,-3.842142857142858,-0.38452575157305996,1
CMCT,2024-06-11 04:00:00+00:00,2024-06-14 04:00:00+00:00,2.895,2.8842857142857143,345.0,-3.6964285714285583,-0.3700962250185035,3
CMCT,2024-08-02 04:00:00+00:00,2024-08-09 04:00:00+00:00,2.25,2.25,444.0,0.0,0.0,7
CMCT,2024-09-16 04:00:00+00:00,2024-09-17 04:00:00+00:00,2.02,2.0021428571428572,495.0,-8.839285714285683,-0.8840169731258809,1
CMCT,2025-01-02 05:00:00+00:00,2025-01-02 05:00:00+00:00,0.2941,0.26822857142857137,3400.0,-87.96285714285725,-8.79681352309711,0
CMCT,2025-01-07 05:00:00+00:00,2025-01-07 05:00:00+00:00,1.645,1.4904357142857143,607.0,-93.82052142857142,-9.396005210594875,0
CMCT,2025-02-26 05:00:00+00:00,2025-02-28 05:00:00+00:00,0.7119,0.71305,1404.0,1.614599999999978,0.16153954207051333,2
CMCT,2025-03-07 05:00:00+00:00,2025-03-10 04:00:00+00:00,0.735,0.7256214285714285,1360.0,-12.754857142857183,-1.2759961127308106,2
CMCT,2025-04-16 04:00:00+00:00,2025-04-17 04:00:00+00:00,4.86,4.510728571428571,205.0,-71.60064285714293,-7.186654908877137,1
CMCT,2025-04-23 04:00:00+00:00,2025-04-23 04:00:00+00:00,5.13,4.593007142857143,194.0,-104.17661428571422,-10.467697020328593,0
CMCT,2025-05-02 04:00:00+00:00,2025-05-14 04:00:00+00:00,6.24,6.7625,160.0,83.6,8.373397435897436,12
CMCT,2025-05-22 04:00:00+00:00,2025-06-03 04:00:00+00:00,7.565,7.871428571428572,132.0,40.44857142857144,4.050609007648004,12
CMCT,2025-06-05 04:00:00+00:00,2025-06-09 04:00:00+00:00,8.05,8.258571428571429,124.0,25.862857142857095,2.590949423247555,4
CMCT,2025-06-11 04:00:00+00:00,2025-06-16 04:00:00+00:00,10.57,10.355357142857143,94.0,-20.176428571428612,-2.0306798215975173,5
CMCT,2025-07-08 04:00:00+00:00,2025-07-14 04:00:00+00:00,8.685,8.610357142857143,115.0,-8.583928571428556,-0.8594456780985262,6
CMCT,2025-08-08 04:00:00+00:00,2025-08-11 04:00:00+00:00,8.99,8.768571428571429,111.0,-24.57857142857144,-2.463054187192119,3
CMCT,2025-09-12 04:00:00+00:00,2025-09-15 04:00:00+00:00,7.18,7.451428571428571,139.0,37.72857142857142,3.7803422204536403,3
CMCT,2025-10-13 04:00:00+00:00,2025-10-15 04:00:00+00:00,6.42,6.761428571428572,155.0,52.921428571428606,5.318202047174013,2
CMCT,2025-10-17 04:00:00+00:00,2025-10-27 04:00:00+00:00,6.97,6.832142857142857,143.0,-19.71357142857137,-1.977864316458285,10
CMCT,2025-11-13 05:00:00+00:00,2025-11-14 05:00:00+00:00,7.045,8.182857142857141,141.0,160.43785714285696,16.151272432322806,1
CMCT,2025-12-09 05:00:00+00:00,2025-12-11 05:00:00+00:00,5.7,4.24,175.0,-255.5,-25.614035087719294,2
