symbol,entry_date,exit_date,entry_price,exit_price,quantity,pnl_dollars,pnl_percent,holding_days
ARTV,2024-09-03 04:00:00+00:00,2024-09-13 04:00:00+00:00,11.58,10.612857142857143,86.0,-83.1742857142857,-8.351838144584258,10
ARTV,2024-09-23 04:00:00+00:00,2024-09-25 04:00:00+00:00,12.535,14.130714285714285,79.0,126.06142857142854,12.730070089463782,2
ARTV,2024-10-01 04:00:00+00:00,2024-10-15 04:00:00+00:00,15.78,13.547857142857142,63.0,-140.62500000000003,-14.145391997103026,14
ARTV,2024-11-06 05:00:00+00:00,2024-11-13 05:00:00+00:00,14.09,12.450714285714286,70.0,-114.75,-11.63439115887661,7
ARTV,2024-11-29 05:00:00+00:00,2024-12-12 05:00:00+00:00,12.64,11.456428571428573,79.0,-93.5021428571428,-9.363698010849903,13
ARTV,2025-01-07 05:00:00+00:00,2025-01-10 05:00:00+00:00,11.04,10.227142857142857,90.0,-73.1571428571428,-7.362836438923391,3
ARTV,2025-03-05 05:00:00+00:00,2025-03-06 05:00:00+00:00,4.275,4.917142857142857,233.0,149.61928571428567,15.02088554720133,1
ARTV,2025-03-10 04:00:00+00:00,2025-03-12 04:00:00+00:00,5.32,5.972857142857143,187.0,122.08428571428574,12.271750805585395,2
ARTV,2025-06-09 04:00:00+00:00,2025-06-17 04:00:00+00:00,2.09,1.8828571428571428,478.0,-99.01428571428568,-9.911141490088855,8
ARTV,2025-07-10 04:00:00+00:00,2025-07-11 04:00:00+00:00,1.74,1.9207142857142856,574.0,103.72999999999993,10.385878489326759,1
ARTV,2025-07-15 04:00:00+00:00,2025-07-15 04:00:00+00:00,2.23,2.0535714285714284,448.0,-79.04000000000008,-7.911595131326081,0
ARTV,2025-07-17 04:00:00+00:00,2025-07-23 04:00:00+00:00,2.415,2.652142857142857,414.0,98.17714285714284,9.819580005915407,6
ARTV,2025-07-25 04:00:00+00:00,2025-07-28 04:00:00+00:00,3.46,2.992857142857143,289.0,-135.0042857142857,-13.501238645747316,3
ARTV,2025-08-19 04:00:00+00:00,2025-08-20 04:00:00+00:00,3.13,2.7185714285714284,319.0,-131.2457142857143,-13.144682793245096,1
ARTV,2025-08-28 04:00:00+00:00,2025-09-09 04:00:00+00:00,3.44,3.0157142857142856,290.0,-123.04285714285717,-12.333887043189371,12
ARTV,2025-09-26 04:00:00+00:00,2025-10-17 04:00:00+00:00,2.86,3.3514285714285714,349.0,171.50857142857146,17.182817182817185,21
