timestamp,open,high,low,close,volume,trade_count,vwap
2025-10-20 13:35:00+00:00,9.645,9.645,9.645,9.645,110.0,2.0,9.645
2025-10-20 13:39:00+00:00,9.63,9.63,9.63,9.63,130.0,2.0,9.63
2025-10-20 13:46:00+00:00,9.64,9.64,9.64,9.64,600.0,1.0,9.64
2025-10-20 14:06:00+00:00,9.58,9.58,9.58,9.58,100.0,1.0,9.58
2025-10-20 14:07:00+00:00,9.58,9.58,9.58,9.58,205.0,3.0,9.58
2025-10-20 14:11:00+00:00,9.59,9.59,9.59,9.59,403.0,3.0,9.59
2025-10-20 14:16:00+00:00,9.6,9.6,9.595,9.595,1120.0,5.0,9.597232
2025-10-20 14:18:00+00:00,9.595,9.595,9.595,9.595,1325.0,4.0,9.595
2025-10-20 14:22:00+00:00,9.595,9.595,9.595,9.595,660.0,2.0,9.595
2025-10-20 14:35:00+00:00,9.6,9.6,9.6,9.6,787.0,4.0,9.6
2025-10-20 14:39:00+00:00,9.595,9.595,9.59,9.59,885.0,5.0,9.593837
2025-10-20 14:41:00+00:00,9.6,9.6,9.6,9.6,105.0,2.0,9.6
2025-10-20 14:43:00+00:00,9.61,9.615,9.61,9.615,587.0,4.0,9.610859
2025-10-20 15:00:00+00:00,9.64,9.64,9.64,9.64,885.0,6.0,9.64
2025-10-20 15:07:00+00:00,9.66,9.67,9.66,9.67,306.0,5.0,9.665
2025-10-20 15:29:00+00:00,9.65,9.65,9.65,9.65,217.0,6.0,9.65
2025-10-20 15:43:00+00:00,9.65,9.65,9.65,9.65,200.0,3.0,9.65
2025-10-20 15:53:00+00:00,9.64,9.64,9.64,9.64,200.0,2.0,9.64
2025-10-20 15:55:00+00:00,9.63,9.63,9.63,9.63,100.0,1.0,9.63
2025-10-20 15:58:00+00:00,9.63,9.635,9.63,9.635,729.0,6.0,9.633571
2025-10-20 16:05:00+00:00,9.63,9.63,9.63,9.63,102.0,1.0,9.63
2025-10-20 16:10:00+00:00,9.62,9.62,9.62,9.62,100.0,1.0,9.62
2025-10-20 16:16:00+00:00,9.62,9.62,9.62,9.62,165.0,3.0,9.62
2025-10-20 16:25:00+00:00,9.625,9.625,9.625,9.625,113.0,2.0,9.625
2025-10-20 16:41:00+00:00,9.63,9.63,9.63,9.63,689.0,3.0,9.63
2025-10-20 16:48:00+00:00,9.63,9.63,9.63,9.63,500.0,2.0,9.63
2025-10-20 16:52:00+00:00,9.64,9.645,9.64,9.645,804.0,5.0,9.643649
2025-10-20 16:55:00+00:00,9.645,9.645,9.645,9.645,300.0,1.0,9.645
2025-10-20 16:59:00+00:00,9.65,9.65,9.65,9.65,529.0,5.0,9.65
2025-10-20 17:08:00+00:00,9.66,9.66,9.66,9.66,514.0,5.0,9.66
2025-10-20 17:09:00+00:00,9.655,9.66,9.655,9.66,294.0,3.0,9.6575
2025-10-20 17:10:00+00:00,9.66,9.66,9.66,9.66,102.0,2.0,9.66
2025-10-20 17:21:00+00:00,9.66,9.66,9.66,9.66,719.0,4.0,9.66
2025-10-20 17:46:00+00:00,9.68,9.68,9.68,9.68,427.0,4.0,9.68
2025-10-20 17:50:00+00:00,9.685,9.685,9.685,9.685,100.0,1.0,9.685
2025-10-20 18:07:00+00:00,9.685,9.69,9.685,9.69,3904.0,10.0,9.68941
2025-10-20 18:08:00+00:00,9.695,9.695,9.695,9.695,100.0,1.0,9.695
2025-10-20 18:19:00+00:00,9.68,9.68,9.68,9.68,1503.0,12.0,9.68
2025-10-20 18:21:00+00:00,9.68,9.68,9.675,9.675,694.0,5.0,9.678316
2025-10-20 18:24:00+00:00,9.67,9.67,9.67,9.67,2517.0,5.0,9.67
2025-10-20 18:27:00+00:00,9.66,9.66,9.655,9.655,596.0,3.0,9.659161
2025-10-20 18:28:00+00:00,9.66,9.665,9.66,9.665,1299.0,14.0,9.663701
2025-10-20 18:32:00+00:00,9.675,9.675,9.675,9.675,100.0,1.0,9.675
2025-10-20 18:42:00+00:00,9.675,9.675,9.675,9.675,200.0,2.0,9.675
2025-10-20 18:45:00+00:00,9.68,9.68,9.68,9.68,378.0,5.0,9.68
2025-10-20 18:46:00+00:00,9.68,9.68,9.68,9.68,726.0,3.0,9.68
2025-10-20 18:48:00+00:00,9.675,9.675,9.675,9.675,480.0,1.0,9.675
2025-10-20 18:54:00+00:00,9.68,9.68,9.68,9.68,200.0,1.0,9.68
2025-10-20 18:58:00+00:00,9.68,9.685,9.68,9.685,1848.0,8.0,9.680318
2025-10-20 19:03:00+00:00,9.69,9.69,9.69,9.69,600.0,10.0,9.69
2025-10-20 19:10:00+00:00,9.685,9.685,9.685,9.685,262.0,6.0,9.685
2025-10-20 19:14:00+00:00,9.685,9.685,9.685,9.685,217.0,2.0,9.685
2025-10-20 19:15:00+00:00,9.685,9.685,9.685,9.685,100.0,1.0,9.685
2025-10-20 19:17:00+00:00,9.68,9.68,9.68,9.68,1504.0,7.0,9.68
2025-10-20 19:20:00+00:00,9.685,9.685,9.685,9.685,340.0,4.0,9.685
2025-10-20 19:25:00+00:00,9.68,9.68,9.675,9.68,1733.0,8.0,9.679686
2025-10-20 19:31:00+00:00,9.68,9.68,9.68,9.68,700.0,4.0,9.68
2025-10-20 19:32:00+00:00,9.675,9.675,9.675,9.675,160.0,2.0,9.675
2025-10-20 19:33:00+00:00,9.68,9.685,9.68,9.685,201.0,3.0,9.6825
2025-10-20 19:36:00+00:00,9.685,9.685,9.685,9.685,1100.0,4.0,9.685
2025-10-20 19:39:00+00:00,9.685,9.685,9.685,9.685,706.0,6.0,9.685
2025-10-20 19:41:00+00:00,9.69,9.69,9.69,9.69,1207.0,12.0,9.69
2025-10-20 19:42:00+00:00,9.7,9.7,9.7,9.7,100.0,1.0,9.7
2025-10-20 19:43:00+00:00,9.7,9.71,9.7,9.71,2767.0,21.0,9.708586
2025-10-20 19:44:00+00:00,9.71,9.71,9.71,9.71,494.0,5.0,9.71
2025-10-20 19:45:00+00:00,9.71,9.71,9.71,9.71,280.0,6.0,9.71
2025-10-20 19:46:00+00:00,9.72,9.72,9.72,9.72,106.0,1.0,9.72
2025-10-20 19:49:00+00:00,9.72,9.72,9.72,9.72,106.0,1.0,9.72
2025-10-20 19:50:00+00:00,9.725,9.725,9.725,9.725,397.0,10.0,9.725
2025-10-20 19:51:00+00:00,9.72,9.725,9.72,9.725,202.0,3.0,9.7225
2025-10-20 19:52:00+00:00,9.72,9.72,9.72,9.72,169.0,1.0,9.72
2025-10-20 19:53:00+00:00,9.725,9.725,9.725,9.725,100.0,1.0,9.725
2025-10-20 19:55:00+00:00,9.72,9.72,9.715,9.715,643.0,14.0,9.718795
2025-10-20 19:57:00+00:00,9.715,9.715,9.715,9.715,302.0,6.0,9.715
2025-10-20 19:58:00+00:00,9.705,9.705,9.705,9.705,2511.0,19.0,9.705
2025-10-20 19:59:00+00:00,9.71,9.71,9.705,9.71,1542.0,44.0,9.708497
2025-10-21 13:43:00+00:00,9.67,9.67,9.67,9.67,125.0,2.0,9.67
2025-10-21 13:49:00+00:00,9.695,9.695,9.695,9.695,100.0,1.0,9.695
2025-10-21 13:51:00+00:00,9.705,9.705,9.705,9.705,194.0,2.0,9.705
2025-10-21 13:56:00+00:00,9.685,9.685,9.685,9.685,364.0,3.0,9.685
2025-10-21 14:02:00+00:00,9.685,9.685,9.685,9.685,138.0,3.0,9.685
2025-10-21 14:10:00+00:00,9.71,9.71,9.71,9.71,173.0,4.0,9.71
2025-10-21 14:11:00+00:00,9.705,9.705,9.705,9.705,288.0,5.0,9.705
2025-10-21 14:15:00+00:00,9.69,9.69,9.69,9.69,327.0,3.0,9.69
2025-10-21 14:16:00+00:00,9.69,9.69,9.69,9.69,100.0,1.0,9.69
2025-10-21 14:17:00+00:00,9.685,9.685,9.685,9.685,100.0,1.0,9.685
2025-10-21 14:20:00+00:00,9.68,9.68,9.68,9.68,200.0,2.0,9.68
2025-10-21 14:21:00+00:00,9.675,9.675,9.67,9.67,1402.0,9.0,9.670588
2025-10-21 14:22:00+00:00,9.67,9.67,9.67,9.67,1473.0,10.0,9.67
2025-10-21 14:23:00+00:00,9.665,9.665,9.665,9.665,179.0,3.0,9.665
2025-10-21 14:34:00+00:00,9.65,9.65,9.65,9.65,671.0,6.0,9.65
2025-10-21 14:37:00+00:00,9.64,9.64,9.64,9.64,465.0,5.0,9.64
