symbol,entry_date,exit_date,entry_price,exit_price,quantity,pnl_dollars,pnl_percent,holding_days
ACIU,2023-03-02 05:00:00+00:00,2023-04-03 04:00:00+00:00,2.34,2.26,427.0,-34.16000000000003,-3.4188034188034218,31
ACIU,2023-05-17 04:00:00+00:00,2023-05-19 04:00:00+00:00,2.24,2.0642857142857145,446.0,-78.36857142857143,-7.844387755102041,2
ACIU,2023-05-24 04:00:00+00:00,2023-05-30 04:00:00+00:00,2.265,2.0892857142857144,441.0,-77.49,-7.757805108798485,6
ACIU,2023-06-02 04:00:00+00:00,2023-06-13 04:00:00+00:00,2.29,2.056428571428571,436.0,-101.83714285714304,-10.199625701809126,11
ACIU,2023-06-28 04:00:00+00:00,2023-07-28 04:00:00+00:00,3.1,2.925,322.0,-56.35000000000009,-5.645161290322589,30
ACIU,2023-08-09 04:00:00+00:00,2023-08-29 04:00:00+00:00,3.08,3.2864285714285715,324.0,66.88285714285713,6.702226345083487,20
ACIU,2023-09-05 04:00:00+00:00,2023-09-05 04:00:00+00:00,3.4,3.241428571428571,294.0,-46.62000000000007,-4.663865546218495,0
ACIU,2023-10-26 04:00:00+00:00,2023-11-20 05:00:00+00:00,2.89,3.2150000000000003,346.0,112.45000000000006,11.245674740484436,25
ACIU,2023-11-22 05:00:00+00:00,2023-12-01 05:00:00+00:00,3.08,3.2342857142857144,324.0,49.988571428571454,5.009276437847868,9
ACIU,2023-12-05 05:00:00+00:00,2023-12-06 05:00:00+00:00,3.4,3.5742857142857143,294.0,51.24000000000002,5.126050420168069,1
ACIU,2023-12-11 05:00:00+00:00,2023-12-15 05:00:00+00:00,3.665,3.875714285714286,272.0,57.31428571428575,5.7493665952056165,4
ACIU,2023-12-20 05:00:00+00:00,2023-12-22 05:00:00+00:00,3.96,4.251428571428572,252.0,73.4400000000001,7.35930735930737,2
ACIU,2023-12-27 05:00:00+00:00,2024-01-03 05:00:00+00:00,4.88,4.496428571428571,204.0,-78.2485714285715,-7.860070257611248,7
ACIU,2024-02-21 05:00:00+00:00,2024-02-26 05:00:00+00:00,3.325,3.657857142857143,300.0,99.85714285714282,10.010741138560682,5
ACIU,2024-05-01 04:00:00+00:00,2024-05-10 04:00:00+00:00,2.47,2.325,404.0,-58.580000000000005,-5.870445344129555,9
ACIU,2024-05-14 04:00:00+00:00,2024-05-14 04:00:00+00:00,3.21,3.474285714285714,311.0,82.19285714285712,8.233199821984867,0
ACIU,2024-05-29 04:00:00+00:00,2024-05-31 04:00:00+00:00,3.675,4.207857142857143,272.0,144.93714285714287,14.499514091350829,2
ACIU,2024-06-04 04:00:00+00:00,2024-06-14 04:00:00+00:00,4.83,4.242857142857143,207.0,-121.53857142857144,-12.156166814551908,10
ACIU,2024-07-30 04:00:00+00:00,2024-08-02 04:00:00+00:00,4.03,3.6592857142857147,248.0,-91.93714285714282,-9.198865650478549,3
ACIU,2024-09-18 04:00:00+00:00,2024-09-18 04:00:00+00:00,3.5,3.7642857142857142,285.0,75.32142857142856,7.551020408163264,0
ACIU,2024-09-25 04:00:00+00:00,2024-10-02 04:00:00+00:00,3.745,3.494285714285714,267.0,-66.94071428571434,-6.6946404730116384,7
ACIU,2024-11-06 05:00:00+00:00,2024-11-14 05:00:00+00:00,3.16,3.385,316.0,71.09999999999988,7.12025316455695,8
ACIU,2025-01-06 05:00:00+00:00,2025-01-08 05:00:00+00:00,3.03,2.8171428571428567,330.0,-70.24285714285722,-7.024988213107032,2
ACIU,2025-02-03 05:00:00+00:00,2025-02-11 05:00:00+00:00,2.71,2.505,369.0,-75.64500000000002,-7.56457564575646,8
ACIU,2025-04-25 04:00:00+00:00,2025-05-27 04:00:00+00:00,1.655,1.69,604.0,21.13999999999995,2.1148036253776388,32
ACIU,2025-06-09 04:00:00+00:00,2025-06-13 04:00:00+00:00,2.13,1.9657142857142855,469.0,-77.05000000000004,-7.712944332662647,4
ACIU,2025-07-21 04:00:00+00:00,2025-07-22 04:00:00+00:00,2.1,2.27,476.0,80.91999999999996,8.095238095238091,1
ACIU,2025-07-24 04:00:00+00:00,2025-07-24 04:00:00+00:00,2.3,2.4435714285714285,434.0,62.310000000000045,6.2422360248447255,0
ACIU,2025-09-03 04:00:00+00:00,2025-09-10 04:00:00+00:00,2.21,2.3521428571428573,452.0,64.24857142857152,6.431803490627029,7
ACIU,2025-09-12 04:00:00+00:00,2025-09-17 04:00:00+00:00,2.355,2.5407142857142855,424.0,78.74285714285705,7.885956930542909,5
ACIU,2025-09-19 04:00:00+00:00,2025-09-25 04:00:00+00:00,2.51,2.759285714285714,398.0,99.21571428571421,9.93170176437108,6
ACIU,2025-09-30 04:00:00+00:00,2025-10-03 04:00:00+00:00,3.035,3.3542857142857145,329.0,105.04500000000003,10.520122381736883,3
ACIU,2025-10-30 04:00:00+00:00,2025-11-03 05:00:00+00:00,3.755,3.182142857142857,266.0,-152.38000000000002,-15.25584934373217,4
