symbol,entry_date,exit_date,entry_price,exit_price,quantity,pnl_dollars,pnl_percent,holding_days
SIDU,2023-02-22 05:00:00+00:00,2023-02-22 05:00:00+00:00,0.8207,0.7230857142857142,1218.0,-118.89420000000005,-11.894027746348943,0
SIDU,2023-03-02 05:00:00+00:00,2023-03-06 05:00:00+00:00,0.912,0.7947928571428572,1096.0,-128.45902857142855,-12.851660401002505,4
SIDU,2023-05-19 04:00:00+00:00,2023-05-19 04:00:00+00:00,0.2578,0.24761428571428568,3878.0,-39.50020000000005,-3.9510140751413103,0
SIDU,2023-07-14 04:00:00+00:00,2023-07-20 04:00:00+00:00,0.1912,0.19135,5230.0,0.7844999999999136,0.07845188284517965,6
SIDU,2023-07-24 04:00:00+00:00,2023-07-24 04:00:00+00:00,0.2006,0.19308571428571428,4985.0,-37.45871428571433,-3.7459051417177083,0
SIDU,2023-08-22 04:00:00+00:00,2023-08-22 04:00:00+00:00,0.2283,0.21764285714285714,4380.0,-46.67828571428575,-4.6680433014204405,0
SIDU,2023-09-13 04:00:00+00:00,2023-09-14 04:00:00+00:00,0.1499,0.16454285714285716,6671.0,97.68250000000006,9.76841703993139,1
SIDU,2023-09-19 04:00:00+00:00,2023-09-19 04:00:00+00:00,0.182,0.17106428571428572,5494.0,-60.080814285714204,-6.008634222919929,0
SIDU,2023-12-21 05:00:00+00:00,2023-12-21 05:00:00+00:00,3.76,3.774807142857143,265.0,3.9238928571429588,0.39380699088146914,0
SIDU,2023-12-28 05:00:00+00:00,2023-12-28 05:00:00+00:00,4.59,10.163142857142859,217.0,1209.3720000000003,121.41923436041087,0
SIDU,2024-01-09 05:00:00+00:00,2024-01-10 05:00:00+00:00,15.55,14.183778571428572,64.0,-87.43817142857142,-8.78598989435002,1
SIDU,2024-02-20 05:00:00+00:00,2024-02-21 05:00:00+00:00,4.68,4.454285714285714,213.0,-48.07714285714292,-4.822954822954829,1
SIDU,2024-02-29 05:00:00+00:00,2024-02-29 05:00:00+00:00,6.88,8.39642857142857,145.0,219.88214285714272,22.04111295681062,0
SIDU,2024-04-09 04:00:00+00:00,2024-04-09 04:00:00+00:00,3.87,3.87,258.0,0.0,0.0,0
SIDU,2024-07-12 04:00:00+00:00,2024-07-16 04:00:00+00:00,2.7,2.915,370.0,79.54999999999995,7.9629629629629575,4
SIDU,2024-08-16 04:00:00+00:00,2024-08-16 04:00:00+00:00,2.71,2.5421428571428573,369.0,-61.93928571428566,-6.19399051133368,0
SIDU,2024-08-20 04:00:00+00:00,2024-08-20 04:00:00+00:00,3.65,3.285357142857143,273.0,-99.54749999999997,-9.990215264187864,0
SIDU,2024-09-30 04:00:00+00:00,2024-09-30 04:00:00+00:00,2.9,2.7414285714285715,344.0,-54.54857142857136,-5.467980295566496,0
SIDU,2024-12-02 05:00:00+00:00,2024-12-02 05:00:00+00:00,1.46,1.4214285714285715,684.0,-26.38285714285708,-2.6418786692759233,0
SIDU,2024-12-17 05:00:00+00:00,2024-12-17 05:00:00+00:00,5.65,5.155357142857143,176.0,-87.05714285714282,-8.754740834386848,0
SIDU,2025-02-11 05:00:00+00:00,2025-02-19 05:00:00+00:00,2.73,2.5789285714285715,366.0,-55.29214285714284,-5.533751962323389,8
SIDU,2025-04-21 04:00:00+00:00,2025-04-24 04:00:00+00:00,1.35,1.522857142857143,740.0,127.91428571428568,12.804232804232802,3
SIDU,2025-04-28 04:00:00+00:00,2025-04-30 04:00:00+00:00,1.6,1.5435714285714288,625.0,-35.267857142857046,-3.5267857142857046,2
SIDU,2025-05-05 04:00:00+00:00,2025-05-06 04:00:00+00:00,1.58,1.5185714285714287,632.0,-38.82285714285712,-3.8878842676311005,1
SIDU,2025-05-13 04:00:00+00:00,2025-05-14 04:00:00+00:00,1.67,1.7999999999999998,598.0,77.73999999999994,7.784431137724544,1
SIDU,2025-06-10 04:00:00+00:00,2025-06-10 04:00:00+00:00,1.62,1.5282142857142857,617.0,-56.63178571428576,-5.665784832451503,0
SIDU,2025-06-27 04:00:00+00:00,2025-07-07 04:00:00+00:00,1.74,1.6725,574.0,-38.74499999999994,-3.87931034482758,10
SIDU,2025-07-11 04:00:00+00:00,2025-07-14 04:00:00+00:00,1.88,1.7764285714285712,531.0,-54.99642857142861,-5.509118541033439,3
SIDU,2025-07-18 04:00:00+00:00,2025-07-21 04:00:00+00:00,2.02,1.9228571428571428,495.0,-48.08571428571431,-4.809052333804812,3
SIDU,2025-07-25 04:00:00+00:00,2025-07-28 04:00:00+00:00,2.06,1.9517857142857142,485.0,-52.48392857142862,-5.2531206657420295,3
SIDU,2025-08-25 04:00:00+00:00,2025-08-26 04:00:00+00:00,1.18,1.2671428571428571,847.0,73.81000000000004,7.384987893462474,1
SIDU,2025-08-29 04:00:00+00:00,2025-08-29 04:00:00+00:00,1.31,1.2585714285714287,763.0,-39.23999999999996,-3.925845147219189,0
SIDU,2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,1.195,1.3680357142857142,836.0,144.65785714285707,14.479976090854743,1
SIDU,2025-12-05 05:00:00+00:00,2025-12-09 05:00:00+00:00,0.7986,0.7427714285714285,1252.0,-69.89737142857146,-6.990805337912779,4
SIDU,2025-12-11 05:00:00+00:00,2025-12-11 05:00:00+00:00,1.17,1.093392857142857,854.0,-65.42250000000001,-6.547619047619049,0
