symbol,entry_date,exit_date,entry_price,exit_price,quantity,pnl_dollars,pnl_percent,holding_days
BBGI,2023-01-27 05:00:00+00:00,2023-01-30 05:00:00+00:00,0.9312,1.0273142857142856,1073.0,103.13062857142845,10.32155130093273,3
BBGI,2023-02-15 05:00:00+00:00,2023-02-21 05:00:00+00:00,0.9312,1.0462285714285715,1073.0,123.4256571428572,12.35272459499264,6
BBGI,2023-03-22 04:00:00+00:00,2023-03-28 04:00:00+00:00,0.9538,0.8923428571428571,1048.0,-64.40708571428573,-6.443399334990866,6
BBGI,2023-04-06 04:00:00+00:00,2023-04-11 04:00:00+00:00,0.77,0.9204571428571429,1298.0,195.29337142857142,19.539888682745822,5
BBGI,2023-04-13 04:00:00+00:00,2023-04-14 04:00:00+00:00,1.0,0.8039857142857143,1000.0,-196.0142857142857,-19.60142857142857,1
BBGI,2023-04-19 04:00:00+00:00,2023-04-21 04:00:00+00:00,1.0,0.7840857142857143,1000.0,-215.9142857142857,-21.591428571428573,2
BBGI,2023-04-25 04:00:00+00:00,2023-05-25 04:00:00+00:00,1.0,1.01,1000.0,10.000000000000009,1.0000000000000009,30
BBGI,2023-07-07 04:00:00+00:00,2023-07-11 04:00:00+00:00,0.985,0.9792857142857143,1015.0,-5.799999999999957,-0.5801305293691037,4
BBGI,2023-07-26 04:00:00+00:00,2023-07-27 04:00:00+00:00,0.94,0.9286285714285714,1063.0,-12.087828571428588,-1.2097264437689987,1
BBGI,2023-08-01 04:00:00+00:00,2023-08-03 04:00:00+00:00,0.99,1.0116714285714286,1010.0,21.88814285714285,2.1890331890331884,2
BBGI,2023-08-07 04:00:00+00:00,2023-08-09 04:00:00+00:00,1.05,1.0913714285714287,952.0,39.38560000000004,3.940136054421773,2
BBGI,2023-08-15 04:00:00+00:00,2023-08-21 04:00:00+00:00,1.245,1.171457142857143,803.0,-59.054914285714275,-5.907056798623063,6
BBGI,2023-12-04 05:00:00+00:00,2023-12-06 05:00:00+00:00,0.7451,0.7814,1342.0,48.7146,4.8718292846597775,2
BBGI,2023-12-08 05:00:00+00:00,2023-12-13 05:00:00+00:00,0.784,0.7449,1275.0,-49.85250000000003,-4.987244897959187,5
BBGI,2023-12-20 05:00:00+00:00,2023-12-22 05:00:00+00:00,0.839,0.7900857142857143,1191.0,-58.25691428571425,-5.830069810999486,2
BBGI,2023-12-29 05:00:00+00:00,2024-01-02 05:00:00+00:00,0.861,0.9220571428571428,1161.0,70.8873428571428,7.091421934627504,4
BBGI,2024-01-04 05:00:00+00:00,2024-01-10 05:00:00+00:00,0.94,0.8755714285714286,1063.0,-68.48757142857139,-6.854103343465042,6
BBGI,2024-01-17 05:00:00+00:00,2024-01-22 05:00:00+00:00,0.93,0.8695571428571429,1075.0,-64.97607142857142,-6.499231950844853,5
BBGI,2024-02-05 05:00:00+00:00,2024-02-15 05:00:00+00:00,0.9,0.8521857142857143,1111.0,-53.12167142857141,-5.312698412698411,10
BBGI,2024-03-04 05:00:00+00:00,2024-03-12 04:00:00+00:00,0.85,0.8204714285714286,1176.0,-34.72559999999991,-3.473949579831923,7
BBGI,2024-03-28 04:00:00+00:00,2024-04-03 04:00:00+00:00,0.789,0.7737142857142858,1267.0,-19.366999999999937,-1.9373528879232236,6
BBGI,2024-05-02 04:00:00+00:00,2024-05-07 04:00:00+00:00,0.729,0.7508,1371.0,29.887800000000055,2.990397805212626,5
BBGI,2024-06-11 04:00:00+00:00,2024-06-27 04:00:00+00:00,0.669,0.645,1494.0,-35.85600000000003,-3.5874439461883436,16
BBGI,2024-07-17 04:00:00+00:00,2024-07-31 04:00:00+00:00,0.67,0.6378714285714285,1492.0,-47.93582857142869,-4.7953091684435085,14
BBGI,2024-08-21 04:00:00+00:00,2024-08-23 04:00:00+00:00,0.607,0.6542571428571429,1647.0,77.83251428571434,7.785361261473294,2
BBGI,2024-08-27 04:00:00+00:00,2024-08-28 04:00:00+00:00,0.653,0.6303142857142857,1531.0,-34.73182857142861,-3.474075694596372,1
BBGI,2024-09-25 04:00:00+00:00,2024-09-27 04:00:00+00:00,9.02,10.417271428571429,110.0,153.69985714285718,15.4908140639848,2
BBGI,2024-10-02 04:00:00+00:00,2024-10-18 04:00:00+00:00,11.0,12.976228571428571,90.0,177.8605714285714,17.96571428571428,16
BBGI,2024-10-22 04:00:00+00:00,2024-10-25 04:00:00+00:00,13.04,12.697142857142856,76.0,-26.0571428571429,-2.6292725679228792,3
BBGI,2024-11-12 05:00:00+00:00,2024-11-25 05:00:00+00:00,12.95,12.52142857142857,77.0,-33.00000000000002,-3.3094318808604544,13
BBGI,2024-12-31 05:00:00+00:00,2025-01-16 05:00:00+00:00,8.98,8.657142857142858,111.0,-35.837142857142766,-3.595291123130758,16
BBGI,2025-02-03 05:00:00+00:00,2025-02-28 05:00:00+00:00,8.42,8.34,118.0,-9.440000000000008,-0.9501187648456066,25
BBGI,2025-04-17 04:00:00+00:00,2025-04-22 04:00:00+00:00,5.48,5.534285714285715,182.0,9.879999999999997,0.9906152241918662,5
BBGI,2025-04-24 04:00:00+00:00,2025-05-05 04:00:00+00:00,6.7,6.525714285714286,149.0,-25.968571428571444,-2.6012793176972293,11
BBGI,2025-05-20 04:00:00+00:00,2025-06-18 04:00:00+00:00,5.67,5.448571428571428,176.0,-38.97142857142859,-3.9052658100277164,29
BBGI,2025-07-10 04:00:00+00:00,2025-08-11 04:00:00+00:00,4.47,4.29,223.0,-40.13999999999994,-4.026845637583887,32
BBGI,2025-08-13 04:00:00+00:00,2025-09-12 04:00:00+00:00,4.69,4.67,213.0,-4.260000000000098,-0.42643923240939147,30
BBGI,2025-09-16 04:00:00+00:00,2025-09-24 04:00:00+00:00,5.31,5.4157142857142855,188.0,19.874285714285744,1.9908528383104684,8
BBGI,2025-10-13 04:00:00+00:00,2025-10-23 04:00:00+00:00,5.79,6.184285714285714,172.0,67.81714285714283,6.809770540340486,10
BBGI,2025-10-27 04:00:00+00:00,2025-11-26 05:00:00+00:00,6.67,6.67,149.0,0.0,0.0,30
