symbol,entry_date,exit_date,entry_price,exit_price,quantity,pnl_dollars,pnl_percent,holding_days
RILY,2023-02-03 05:00:00+00:00,2023-02-03 05:00:00+00:00,45.57,43.855000000000004,21.0,-36.01499999999992,-3.7634408602150455,0
RILY,2023-04-18 04:00:00+00:00,2023-04-18 04:00:00+00:00,30.0,29.697499999999998,33.0,-9.982500000000066,-1.00833333333334,0
RILY,2023-04-20 04:00:00+00:00,2023-04-25 04:00:00+00:00,31.97,31.493571428571432,31.0,-14.769285714285576,-1.4902363823226994,5
RILY,2023-05-08 04:00:00+00:00,2023-05-08 04:00:00+00:00,36.505,34.65392857142857,27.0,-49.97892857142861,-5.070733950339487,0
RILY,2023-05-10 04:00:00+00:00,2023-05-11 04:00:00+00:00,39.71,37.34392857142857,25.0,-59.151785714285765,-5.958376803252154,1
RILY,2023-05-30 04:00:00+00:00,2023-05-31 04:00:00+00:00,37.55,36.03178571428571,26.0,-39.47357142857145,-4.043180521209817,1
RILY,2023-06-14 04:00:00+00:00,2023-06-15 04:00:00+00:00,38.99,39.51214285714286,25.0,13.053571428571509,1.339171216062735,1
RILY,2023-06-20 04:00:00+00:00,2023-06-22 04:00:00+00:00,41.81,41.65678571428572,23.0,-3.5239285714285415,-0.3664536850377527,2
RILY,2023-06-28 04:00:00+00:00,2023-06-28 04:00:00+00:00,44.05,45.02214285714286,22.0,21.38714285714299,2.2069077347170563,0
RILY,2023-06-30 04:00:00+00:00,2023-07-05 04:00:00+00:00,46.84,45.30285714285715,21.0,-32.27999999999993,-3.2816884225936245,5
RILY,2023-07-12 04:00:00+00:00,2023-07-13 04:00:00+00:00,48.13,48.699285714285715,20.0,11.385714285714243,1.182808465168735,1
RILY,2023-07-18 04:00:00+00:00,2023-07-18 04:00:00+00:00,52.585,52.80571428571428,19.0,4.1935714285713175,0.4197286026704951,0
RILY,2023-07-20 04:00:00+00:00,2023-07-24 04:00:00+00:00,56.25,56.80392857142857,17.0,9.416785714285709,0.9847619047619043,4
RILY,2023-08-31 04:00:00+00:00,2023-09-05 04:00:00+00:00,52.37,50.47928571428571,19.0,-35.923571428571485,-3.6103003355247063,5
RILY,2023-10-11 04:00:00+00:00,2023-10-12 04:00:00+00:00,43.105,41.25785714285714,23.0,-42.48428571428569,-4.285217160753639,1
RILY,2023-11-06 05:00:00+00:00,2023-11-06 05:00:00+00:00,41.01,38.73464285714286,24.0,-54.60857142857134,-5.5482983244504736,0
RILY,2023-12-08 05:00:00+00:00,2023-12-12 05:00:00+00:00,24.16,23.186785714285715,41.0,-39.90178571428567,-4.028204824976344,4
RILY,2024-01-03 05:00:00+00:00,2024-01-04 05:00:00+00:00,23.935,21.863214285714285,41.0,-84.94321428571425,-8.655883493986687,1
RILY,2024-01-31 05:00:00+00:00,2024-01-31 05:00:00+00:00,25.0,28.557142857142857,40.0,142.28571428571428,14.228571428571426,0
RILY,2024-03-05 05:00:00+00:00,2024-03-11 04:00:00+00:00,21.13,21.116071428571427,47.0,-0.654642857142882,-0.0659184639307712,5
RILY,2024-04-02 04:00:00+00:00,2024-04-08 04:00:00+00:00,22.05,24.55428571428571,45.0,112.692857142857,11.357304826692566,6
RILY,2024-04-25 04:00:00+00:00,2024-04-25 04:00:00+00:00,28.41,31.586785714285714,35.0,111.18749999999999,11.18192789259315,0
RILY,2024-04-29 04:00:00+00:00,2024-04-30 04:00:00+00:00,36.92,35.464642857142856,27.0,-39.29464285714294,-3.941920755301045,1
RILY,2024-07-18 04:00:00+00:00,2024-07-18 04:00:00+00:00,19.66,18.097142857142856,50.0,-78.1428571428572,-7.949425955529725,0
RILY,2024-10-18 04:00:00+00:00,2024-10-28 04:00:00+00:00,5.93,5.617500000000001,168.0,-52.49999999999985,-5.2698145025294965,10
RILY,2024-11-26 05:00:00+00:00,2024-12-02 05:00:00+00:00,5.64,5.5217857142857145,177.0,-20.923928571428473,-2.0959979736575383,6
RILY,2025-01-21 05:00:00+00:00,2025-01-22 05:00:00+00:00,5.04,4.648571428571429,198.0,-77.50285714285715,-7.766439909297053,1
RILY,2025-02-27 05:00:00+00:00,2025-02-27 05:00:00+00:00,6.895,6.163928571428571,145.0,-106.00535714285708,-10.602921371594318,0
RILY,2025-05-13 04:00:00+00:00,2025-05-14 04:00:00+00:00,3.18,3.146785714285714,314.0,-10.42928571428583,-1.044474393531009,1
RILY,2025-05-16 04:00:00+00:00,2025-05-19 04:00:00+00:00,3.39,3.2364285714285717,294.0,-45.14999999999997,-4.530130636325323,3
RILY,2025-06-10 04:00:00+00:00,2025-06-11 04:00:00+00:00,3.135,2.992857142857143,318.0,-45.201428571428494,-4.534062428799263,1
RILY,2025-07-02 04:00:00+00:00,2025-07-08 04:00:00+00:00,3.18,3.752857142857143,314.0,179.8771428571429,18.014375561545375,6
RILY,2025-07-10 04:00:00+00:00,2025-07-10 04:00:00+00:00,4.29,4.215,233.0,-17.47500000000004,-1.7482517482517526,0
RILY,2025-07-16 04:00:00+00:00,2025-07-17 04:00:00+00:00,4.72,5.398928571428571,211.0,143.2539285714285,14.384079903147692,1
RILY,2025-08-14 04:00:00+00:00,2025-08-14 04:00:00+00:00,6.025,6.293214285714286,165.0,44.25535714285711,4.451689389448722,0
RILY,2025-09-12 04:00:00+00:00,2025-09-15 04:00:00+00:00,6.165,6.044642857142858,162.0,-19.497857142857065,-1.9522650909512145,3
RILY,2025-09-17 04:00:00+00:00,2025-09-17 04:00:00+00:00,6.715,7.062142857142857,148.0,51.37714285714283,5.16966280182959,0
RILY,2025-11-12 05:00:00+00:00,2025-11-13 05:00:00+00:00,5.74,5.3689285714285715,174.0,-64.5664285714286,-6.4646590343454475,1
