symbol,entry_date,exit_date,entry_price,exit_price,quantity,pnl_dollars,pnl_percent,holding_days
RILY,2025-11-11 05:00:00+00:00,2025-11-12 05:00:00+00:00,5.18,5.5539997022431855,19305.0,7220.064251804702,7.2200714718761745,1
