timestamp,open,high,low,close,volume,trade_count,vwap
2025-09-29 13:30:00+00:00,6.22,6.24,6.22,6.24,200.0,2.0,6.23
2025-09-29 13:33:00+00:00,6.14,6.14,6.14,6.14,100.0,1.0,6.14
2025-09-29 13:36:00+00:00,6.105,6.115,6.08,6.115,500.0,4.0,6.106
2025-09-29 13:40:00+00:00,6.03,6.03,6.02,6.02,200.0,2.0,6.025
2025-09-29 14:02:00+00:00,5.95,5.98,5.95,5.98,200.0,2.0,5.965
2025-09-29 14:08:00+00:00,5.92,5.92,5.92,5.92,100.0,1.0,5.92
2025-09-29 14:09:00+00:00,5.94,5.94,5.94,5.94,200.0,2.0,5.94
2025-09-29 14:11:00+00:00,6.02,6.02,6.02,6.02,100.0,1.0,6.02
2025-09-29 14:12:00+00:00,5.98,5.98,5.98,5.98,100.0,1.0,5.98
2025-09-29 14:15:00+00:00,6.04,6.04,6.04,6.04,183.0,2.0,6.04
2025-09-29 14:19:00+00:00,6.03,6.03,6.03,6.03,100.0,1.0,6.03
2025-09-29 14:25:00+00:00,6.0,6.0,6.0,6.0,100.0,1.0,6.0
2025-09-29 14:30:00+00:00,6.035,6.035,6.035,6.035,170.0,2.0,6.035
2025-09-29 14:34:00+00:00,6.06,6.06,6.06,6.06,100.0,1.0,6.06
2025-09-29 14:42:00+00:00,6.27,6.27,6.26,6.26,200.0,2.0,6.265
2025-09-29 14:43:00+00:00,6.265,6.265,6.265,6.265,200.0,3.0,6.265
2025-09-29 14:44:00+00:00,6.335,6.335,6.32,6.32,300.0,2.0,6.33
2025-09-29 14:46:00+00:00,6.35,6.35,6.35,6.35,100.0,1.0,6.35
2025-09-29 14:47:00+00:00,6.37,6.39,6.37,6.39,200.0,2.0,6.38
2025-09-29 14:48:00+00:00,6.42,6.48,6.42,6.48,206.0,3.0,6.45
2025-09-29 14:49:00+00:00,6.44,6.44,6.44,6.44,280.0,2.0,6.44
2025-09-29 14:51:00+00:00,6.42,6.42,6.42,6.42,100.0,1.0,6.42
2025-09-29 15:10:00+00:00,6.34,6.37,6.34,6.37,200.0,2.0,6.355
2025-09-29 15:14:00+00:00,6.47,6.47,6.47,6.47,110.0,2.0,6.47
2025-09-29 15:16:00+00:00,6.38,6.38,6.38,6.38,100.0,1.0,6.38
2025-09-29 15:17:00+00:00,6.44,6.44,6.44,6.44,100.0,1.0,6.44
2025-09-29 15:18:00+00:00,6.41,6.41,6.39,6.39,300.0,3.0,6.403333
2025-09-29 15:19:00+00:00,6.38,6.38,6.38,6.38,200.0,2.0,6.38
2025-09-29 15:31:00+00:00,6.49,6.6,6.49,6.6,500.0,5.0,6.541
2025-09-29 15:42:00+00:00,6.43,6.43,6.43,6.43,100.0,1.0,6.43
2025-09-29 15:48:00+00:00,6.41,6.41,6.41,6.41,100.0,1.0,6.41
2025-09-29 15:50:00+00:00,6.4,6.4,6.4,6.4,136.0,2.0,6.4
2025-09-29 15:57:00+00:00,6.31,6.31,6.275,6.275,296.0,4.0,6.2925
2025-09-29 15:58:00+00:00,6.27,6.29,6.27,6.29,300.0,3.0,6.276667
2025-09-29 16:02:00+00:00,6.21,6.21,6.21,6.21,100.0,1.0,6.21
2025-09-29 16:03:00+00:00,6.24,6.24,6.24,6.24,100.0,1.0,6.24
2025-09-29 16:17:00+00:00,6.19,6.19,6.19,6.19,100.0,1.0,6.19
2025-09-29 16:37:00+00:00,6.165,6.165,6.165,6.165,100.0,1.0,6.165
2025-09-29 16:49:00+00:00,6.17,6.17,6.17,6.17,200.0,2.0,6.17
2025-09-29 16:53:00+00:00,6.17,6.17,6.16,6.16,500.0,4.0,6.168
2025-09-29 17:04:00+00:00,6.165,6.165,6.165,6.165,100.0,1.0,6.165
2025-09-29 17:10:00+00:00,6.235,6.235,6.235,6.235,100.0,1.0,6.235
2025-09-29 17:14:00+00:00,6.225,6.225,6.225,6.225,100.0,1.0,6.225
2025-09-29 17:15:00+00:00,6.225,6.225,6.225,6.225,100.0,1.0,6.225
2025-09-29 17:28:00+00:00,6.3,6.3,6.3,6.3,100.0,1.0,6.3
2025-09-29 17:53:00+00:00,6.305,6.305,6.305,6.305,100.0,1.0,6.305
2025-09-29 17:56:00+00:00,6.325,6.325,6.325,6.325,100.0,1.0,6.325
2025-09-29 17:57:00+00:00,6.39,6.39,6.39,6.39,100.0,1.0,6.39
2025-09-29 18:01:00+00:00,6.37,6.37,6.35,6.35,500.0,6.0,6.36
2025-09-29 18:36:00+00:00,6.355,6.355,6.355,6.355,101.0,2.0,6.355
2025-09-29 18:51:00+00:00,6.45,6.45,6.45,6.45,100.0,1.0,6.45
2025-09-29 18:53:00+00:00,6.5,6.5,6.5,6.5,100.0,1.0,6.5
2025-09-29 18:59:00+00:00,6.58,6.58,6.58,6.58,300.0,5.0,6.58
2025-09-29 19:01:00+00:00,6.735,6.76,6.69,6.7,600.0,4.0,6.734167
2025-09-29 19:05:00+00:00,6.73,6.73,6.73,6.73,100.0,1.0,6.73
2025-09-29 19:06:00+00:00,6.69,6.69,6.69,6.69,132.0,2.0,6.69
2025-09-29 19:07:00+00:00,6.73,6.73,6.73,6.73,100.0,1.0,6.73
2025-09-29 19:08:00+00:00,6.715,6.74,6.715,6.74,200.0,2.0,6.7275
2025-09-29 19:10:00+00:00,6.64,6.64,6.64,6.64,300.0,1.0,6.64
2025-09-29 19:15:00+00:00,6.64,6.64,6.64,6.64,100.0,1.0,6.64
2025-09-29 19:16:00+00:00,6.665,6.665,6.665,6.665,400.0,5.0,6.665
2025-09-29 19:20:00+00:00,6.635,6.635,6.605,6.605,200.0,2.0,6.62
2025-09-29 19:33:00+00:00,6.505,6.505,6.505,6.505,200.0,1.0,6.505
2025-09-29 19:41:00+00:00,6.635,6.635,6.635,6.635,100.0,1.0,6.635
2025-09-29 19:49:00+00:00,6.665,6.665,6.665,6.665,279.0,2.0,6.665
2025-09-29 19:50:00+00:00,6.62,6.62,6.62,6.62,100.0,1.0,6.62
2025-09-29 19:54:00+00:00,6.69,6.69,6.69,6.69,200.0,1.0,6.69
2025-09-29 19:55:00+00:00,6.685,6.685,6.685,6.685,200.0,1.0,6.685
