timestamp,open,high,low,close,volume,trade_count,vwap
2025-10-14 13:36:00+00:00,4.65,4.65,4.65,4.65,100.0,1.0,4.65
2025-10-14 13:37:00+00:00,4.62,4.62,4.56,4.56,200.0,2.0,4.59
2025-10-14 15:10:00+00:00,4.755,4.755,4.7,4.7,300.0,3.0,4.718333
2025-10-14 15:12:00+00:00,4.71,4.71,4.71,4.71,100.0,1.0,4.71
2025-10-14 15:53:00+00:00,4.785,4.785,4.785,4.785,100.0,1.0,4.785
2025-10-14 15:56:00+00:00,4.7,4.7,4.7,4.7,100.0,1.0,4.7
2025-10-14 17:48:00+00:00,4.85,4.85,4.81,4.81,200.0,2.0,4.83
2025-10-14 17:49:00+00:00,4.85,4.85,4.81,4.81,200.0,2.0,4.83
2025-10-14 17:50:00+00:00,4.85,4.85,4.85,4.85,100.0,1.0,4.85
2025-10-14 19:57:00+00:00,4.65,4.65,4.65,4.65,100.0,1.0,4.65
2025-10-15 14:25:00+00:00,4.945,4.945,4.945,4.945,100.0,1.0,4.945
2025-10-15 15:38:00+00:00,4.95,4.95,4.95,4.95,100.0,1.0,4.95
2025-10-15 16:44:00+00:00,5.06,5.06,5.06,5.06,100.0,1.0,5.06
2025-10-15 18:44:00+00:00,4.83,4.83,4.83,4.83,189.0,1.0,4.83
2025-10-15 19:51:00+00:00,4.82,4.82,4.82,4.82,200.0,1.0,4.82
2025-10-15 19:59:00+00:00,4.8,4.8,4.8,4.8,100.0,1.0,4.8
2025-10-16 14:50:00+00:00,4.405,4.405,4.405,4.405,100.0,1.0,4.405
2025-10-16 14:51:00+00:00,4.395,4.395,4.395,4.395,235.0,4.0,4.395
2025-10-16 15:30:00+00:00,4.28,4.28,4.28,4.28,100.0,1.0,4.28
2025-10-16 15:33:00+00:00,4.23,4.23,4.2,4.2,555.0,2.0,4.210811
2025-10-16 15:40:00+00:00,4.15,4.15,4.12,4.12,200.0,2.0,4.135
2025-10-16 15:54:00+00:00,4.15,4.15,4.15,4.15,247.0,2.0,4.15
2025-10-16 16:30:00+00:00,4.08,4.08,4.08,4.08,200.0,1.0,4.08
2025-10-16 16:31:00+00:00,4.0,4.0,3.93,3.93,200.0,2.0,3.965
2025-10-16 16:49:00+00:00,4.0,4.0,4.0,4.0,100.0,1.0,4.0
2025-10-16 17:41:00+00:00,3.96,3.96,3.96,3.96,100.0,1.0,3.96
2025-10-16 18:50:00+00:00,3.845,3.845,3.845,3.845,100.0,1.0,3.845
2025-10-17 13:52:00+00:00,3.765,3.765,3.765,3.765,200.0,1.0,3.765
2025-10-17 14:01:00+00:00,3.745,3.745,3.745,3.745,200.0,1.0,3.745
2025-10-17 15:21:00+00:00,3.505,3.505,3.505,3.505,100.0,1.0,3.505
2025-10-17 15:24:00+00:00,3.44,3.44,3.44,3.44,100.0,1.0,3.44
2025-10-17 15:41:00+00:00,3.48,3.48,3.48,3.48,100.0,1.0,3.48
2025-10-17 15:42:00+00:00,3.49,3.49,3.49,3.49,100.0,1.0,3.49
2025-10-17 16:12:00+00:00,3.6,3.6,3.6,3.6,100.0,1.0,3.6
2025-10-17 19:53:00+00:00,3.79,3.79,3.79,3.79,100.0,1.0,3.79
2025-10-17 19:54:00+00:00,3.79,3.79,3.79,3.79,200.0,1.0,3.79
2025-10-17 19:55:00+00:00,3.78,3.78,3.78,3.78,100.0,1.0,3.78
2025-10-17 19:56:00+00:00,3.78,3.78,3.78,3.78,100.0,1.0,3.78
2025-10-17 19:58:00+00:00,3.78,3.78,3.78,3.78,200.0,1.0,3.78
2025-10-17 19:59:00+00:00,3.77,3.77,3.77,3.77,124.0,1.0,3.77
2025-10-20 13:51:00+00:00,4.54,4.54,4.54,4.54,100.0,1.0,4.54
2025-10-20 14:08:00+00:00,4.25,4.25,4.25,4.25,100.0,1.0,4.25
2025-10-20 14:09:00+00:00,4.25,4.25,4.25,4.25,100.0,1.0,4.25
2025-10-20 14:59:00+00:00,4.29,4.29,4.29,4.29,100.0,1.0,4.29
2025-10-20 19:22:00+00:00,4.07,4.07,4.07,4.07,1000.0,1.0,4.07
2025-10-23 17:46:00+00:00,3.95,3.95,3.95,3.95,500.0,2.0,3.95
2025-10-23 19:15:00+00:00,3.81,3.81,3.81,3.81,500.0,1.0,3.81
