symbol,entry_date,exit_date,entry_price,exit_price,quantity,pnl_dollars,pnl_percent,holding_days
VERO,2023-02-02 05:00:00+00:00,2023-02-02 05:00:00+00:00,0.365,0.36505714285714286,2739.0,0.15651428571431192,0.015655577299415538,0
VERO,2023-02-07 05:00:00+00:00,2023-02-07 05:00:00+00:00,0.33,0.3150071428571429,3030.0,-45.42835714285714,-4.5432900432900425,0
VERO,2023-03-02 05:00:00+00:00,2023-03-06 05:00:00+00:00,0.24,0.27217857142857144,4166.0,134.05592857142864,13.407738095238104,4
VERO,2023-03-08 05:00:00+00:00,2023-03-24 04:00:00+00:00,0.2101,0.19309285714285715,4759.0,-80.93699285714287,-8.094784796355478,15
VERO,2023-03-30 04:00:00+00:00,2023-04-04 04:00:00+00:00,0.2021,0.20162142857142856,4948.0,-2.3679714285714817,-0.23679932141090512,5
VERO,2023-04-20 04:00:00+00:00,2023-04-26 04:00:00+00:00,0.2,0.19525714285714285,5000.0,-23.7142857142858,-2.37142857142858,6
VERO,2023-05-10 04:00:00+00:00,2023-05-11 04:00:00+00:00,0.25,0.2363,4000.0,-54.79999999999996,-5.479999999999996,1
VERO,2023-05-15 04:00:00+00:00,2023-05-15 04:00:00+00:00,3.875,3.464242857142857,258.0,-105.97534285714285,-10.600184331797234,0
VERO,2023-06-13 04:00:00+00:00,2023-06-26 04:00:00+00:00,2.45,2.2842857142857147,408.0,-67.61142857142848,-6.763848396501447,13
VERO,2023-07-14 04:00:00+00:00,2023-07-17 04:00:00+00:00,2.19,2.135,456.0,-25.080000000000073,-2.5114155251141628,3
VERO,2023-08-14 04:00:00+00:00,2023-08-23 04:00:00+00:00,2.04,2.0228571428571427,490.0,-8.400000000000102,-0.8403361344537915,9
VERO,2023-09-12 04:00:00+00:00,2023-09-19 04:00:00+00:00,1.71,1.8107142857142857,584.0,58.81714285714288,5.889724310776945,7
VERO,2023-10-16 04:00:00+00:00,2023-10-27 04:00:00+00:00,2.07,2.1785714285714284,483.0,52.43999999999998,5.244996549344375,11
VERO,2024-01-09 05:00:00+00:00,2024-01-11 05:00:00+00:00,1.52,1.535857142857143,657.0,10.41814285714296,1.0432330827067773,2
VERO,2024-02-07 05:00:00+00:00,2024-02-22 05:00:00+00:00,1.22,1.6357142857142857,819.0,340.46999999999997,34.07494145199063,15
VERO,2024-04-02 04:00:00+00:00,2024-04-03 04:00:00+00:00,0.633,0.6793142857142858,1579.0,73.1302571428572,7.316632814263152,1
VERO,2024-04-09 04:00:00+00:00,2024-04-15 04:00:00+00:00,0.651,0.6457642857142857,1536.0,-8.042057142857232,-0.8042571867456749,6
VERO,2024-04-17 04:00:00+00:00,2024-04-17 04:00:00+00:00,0.77,0.7600714285714286,1298.0,-12.887285714285674,-1.2894248608534282,0
VERO,2024-04-19 04:00:00+00:00,2024-04-23 04:00:00+00:00,0.852,0.8052214285714285,1173.0,-54.87126428571431,-5.490442655935616,4
VERO,2024-06-10 04:00:00+00:00,2024-06-10 04:00:00+00:00,0.91,1.0485571428571427,1098.0,152.1357428571427,15.226059654631067,0
VERO,2024-07-30 04:00:00+00:00,2024-07-30 04:00:00+00:00,0.9496,0.8778785714285714,1053.0,-75.52266428571431,-7.552804188229634,0
VERO,2024-09-11 04:00:00+00:00,2024-09-12 04:00:00+00:00,0.548,0.5736857142857144,1824.0,46.850742857142905,4.687174139728889,1
VERO,2024-09-20 04:00:00+00:00,2024-09-20 04:00:00+00:00,0.8,0.7588857142857143,1250.0,-51.39285714285721,-5.139285714285721,0
