timestamp,open,high,low,close,volume,trade_count,vwap
2024-04-10 04:00:00+00:00,7.23,8.3,6.56,7.11,16778.0,507.0,7.47664
2024-04-11 04:00:00+00:00,7.3,12.0,6.82,9.79,41314.0,811.0,9.584683
2024-04-12 04:00:00+00:00,11.62,15.89,10.17,14.76,56022.0,913.0,13.017776
2024-04-15 04:00:00+00:00,14.88,21.2,14.88,17.0,50558.0,544.0,18.062116
2024-04-16 04:00:00+00:00,18.74,18.74,16.05,17.98,17070.0,230.0,17.197856
2024-04-17 04:00:00+00:00,17.64,19.4,17.64,18.165,5982.0,72.0,18.650436
2024-04-18 04:00:00+00:00,18.14,21.26,18.0,20.34,27525.0,270.0,19.962168
2024-04-19 04:00:00+00:00,22.36,29.29,22.36,27.39,32730.0,556.0,26.725361
2024-04-22 04:00:00+00:00,23.505,26.26,22.98,23.925,27823.0,527.0,24.383412
2024-04-23 04:00:00+00:00,24.225,24.225,23.0,23.035,15023.0,168.0,23.143855
2024-04-24 04:00:00+00:00,23.33,27.39,22.925,24.01,10874.0,177.0,24.282141
2024-04-25 04:00:00+00:00,24.38,24.38,22.01,23.555,5864.0,76.0,23.485489
2024-04-26 04:00:00+00:00,23.435,24.14,22.99,24.04,3026.0,59.0,23.64601
2024-04-29 04:00:00+00:00,23.58,23.87,23.01,23.48,3903.0,77.0,23.397586
2024-04-30 04:00:00+00:00,24.26,25.89,21.64,24.62,26268.0,282.0,24.133947
2024-05-01 04:00:00+00:00,23.245,23.245,7.88,21.61,25902.0,195.0,18.664636
2024-05-02 04:00:00+00:00,21.31,24.16,20.205,22.1,32682.0,323.0,21.882023
2024-05-03 04:00:00+00:00,22.77,23.32,3.045,3.48,122942.0,613.0,7.389612
2024-05-06 04:00:00+00:00,3.28,3.43,2.475,2.535,15141.0,215.0,2.788592
2024-05-07 04:00:00+00:00,2.58,3.15,2.32,2.74,17974.0,160.0,2.675962
2024-05-08 04:00:00+00:00,2.64,2.64,2.47,2.48,5079.0,72.0,2.537241
2024-05-09 04:00:00+00:00,2.405,2.405,2.265,2.265,1491.0,32.0,2.34
2024-05-10 04:00:00+00:00,2.58,2.58,2.33,2.45,5888.0,72.0,2.458042
2024-05-13 04:00:00+00:00,2.38,2.395,2.32,2.395,3132.0,36.0,2.362109
2024-05-14 04:00:00+00:00,2.3,2.34,2.26,2.265,5164.0,70.0,2.280382
2024-05-15 04:00:00+00:00,2.2,2.36,2.2,2.27,18367.0,51.0,2.275335
2024-05-16 04:00:00+00:00,2.22,2.27,2.1,2.105,8962.0,106.0,2.12461
2024-05-17 04:00:00+00:00,2.01,2.02,1.97,2.015,8005.0,55.0,2.002329
2024-05-20 04:00:00+00:00,1.89,1.92,1.89,1.92,646.0,22.0,1.905
2024-05-21 04:00:00+00:00,2.01,2.66,1.81,1.83,11601.0,92.0,2.003502
2024-05-22 04:00:00+00:00,1.76,1.82,1.68,1.82,1603.0,52.0,1.769342
2024-05-23 04:00:00+00:00,1.77,1.86,1.75,1.82,2369.0,36.0,1.815
2024-05-24 04:00:00+00:00,1.77,1.795,1.77,1.79,1668.0,26.0,1.783571
2024-05-28 04:00:00+00:00,1.81,1.83,1.81,1.83,780.0,9.0,1.815
2024-05-29 04:00:00+00:00,1.715,1.715,1.715,1.715,110.0,2.0,1.715
2024-05-30 04:00:00+00:00,1.68,1.68,1.55,1.55,4504.0,55.0,1.576832
2024-05-31 04:00:00+00:00,1.485,1.485,1.37,1.415,6053.0,67.0,1.424899
2024-06-03 04:00:00+00:00,1.44,1.44,1.32,1.34,1576.0,23.0,1.349286
2024-06-04 04:00:00+00:00,1.29,1.3,1.255,1.3,2684.0,25.0,1.286859
2024-06-05 04:00:00+00:00,1.32,2.02,1.27,1.94,16308.0,92.0,1.863102
2024-06-06 04:00:00+00:00,1.92,2.055,1.81,1.85,3172.0,41.0,1.905833
2024-06-07 04:00:00+00:00,1.76,1.76,1.67,1.67,1511.0,15.0,1.68125
2024-06-10 04:00:00+00:00,1.73,1.73,1.62,1.64,689.0,8.0,1.686667
2024-06-11 04:00:00+00:00,1.62,1.62,1.59,1.59,341.0,8.0,1.605
2024-06-12 04:00:00+00:00,1.54,1.64,1.54,1.64,745.0,14.0,1.605
