timestamp,open,high,low,close,volume,trade_count,vwap
2025-10-20 13:40:00+00:00,5.18,5.18,5.18,5.18,300.0,3.0,5.18
2025-10-20 13:55:00+00:00,5.21,5.21,5.21,5.21,325.0,5.0,5.21
2025-10-20 14:16:00+00:00,5.22,5.22,5.22,5.22,500.0,1.0,5.22
2025-10-20 14:18:00+00:00,5.19,5.19,5.18,5.18,300.0,4.0,5.185
2025-10-20 14:36:00+00:00,5.25,5.26,5.25,5.26,317.0,4.0,5.253333
2025-10-20 14:46:00+00:00,5.29,5.29,5.29,5.29,346.0,4.0,5.29
2025-10-20 14:47:00+00:00,5.3,5.3,5.3,5.3,101.0,2.0,5.3
2025-10-20 14:48:00+00:00,5.29,5.29,5.29,5.29,200.0,2.0,5.29
2025-10-20 14:49:00+00:00,5.28,5.28,5.28,5.28,100.0,1.0,5.28
2025-10-20 14:50:00+00:00,5.26,5.26,5.26,5.26,100.0,1.0,5.26
2025-10-20 14:51:00+00:00,5.25,5.25,5.25,5.25,100.0,1.0,5.25
2025-10-20 15:08:00+00:00,5.25,5.25,5.25,5.25,100.0,1.0,5.25
2025-10-20 15:13:00+00:00,5.22,5.23,5.22,5.23,300.0,3.0,5.226667
2025-10-20 15:23:00+00:00,5.23,5.23,5.23,5.23,201.0,2.0,5.23
2025-10-20 15:24:00+00:00,5.22,5.22,5.22,5.22,132.0,3.0,5.22
2025-10-20 15:26:00+00:00,5.23,5.23,5.23,5.23,323.0,4.0,5.23
2025-10-20 15:27:00+00:00,5.23,5.23,5.23,5.23,100.0,1.0,5.23
2025-10-20 15:50:00+00:00,5.25,5.25,5.25,5.25,100.0,1.0,5.25
2025-10-20 16:03:00+00:00,5.22,5.22,5.22,5.22,100.0,1.0,5.22
2025-10-20 16:07:00+00:00,5.22,5.22,5.22,5.22,100.0,1.0,5.22
2025-10-20 16:21:00+00:00,5.23,5.23,5.23,5.23,200.0,2.0,5.23
2025-10-20 16:28:00+00:00,5.24,5.25,5.24,5.25,300.0,3.0,5.244
2025-10-20 16:29:00+00:00,5.23,5.23,5.23,5.23,500.0,8.0,5.23
